Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
-0.031 9.827 -0.297 |0.183 -11.230 0.122 |18750
-0.033 9.858 -0.309 |0.183 -11.169 0.183 |18084
-0.026 9.841 -0.226 |0.244 -11.169 0.183 |18166
0.002 9.836 -0.226 |0.366 -11.047 0.061 |18458
-0.005 9.884 -0.290 |0.366 -11.047 -0.061 |24208
-0.043 9.874 -0.304 |0.244 -11.108 0.061 |232250
-0.069 9.867 -0.304 |0.122 -11.047 0.061 |21750
-0.050 9.872 -0.257 |0.122 -11.047 0.000 |62458
-0.002 9.865 -0.214 |0.244 -11.169 0.000 |18458
0.010 9.838 -0.261 |0.305 -11.230 0.000 |18459
-0.012 9.827 -0.292 |0.305 -11.230 -0.061 |18458
-0.045 9.853 -0.285 |0.366 -11.169 -0.061 |18292
-0.057 9.867 -0.264 |0.366 -11.230 0.122 |18792
-0.067 9.886 -0.245 |0.366 -11.169 0.183 |19000
-0.053 9.913 -0.273 |0.305 -11.047 0.000 |18375
-0.026 9.872 -0.278 |0.244 -11.108 -0.061 |18500
-0.017 9.848 -0.295 |0.305 -11.230 0.061 |18750
-0.005 9.867 -0.330 |0.488 -11.169 0.000 |18500
-0.017 9.855 -0.344 |0.427 -11.047 -0.061 |18375
-0.026 9.846 -0.302 |0.366 -11.047 -0.061 |18917
-0.024 9.853 -0.261 |0.427 -11.169 0.061 |19000
-0.024 9.853 -0.261 |0.366 -11.292 0.183 |18417
-0.010 9.858 -0.287 |0.244 -11.353 0.244 |18916
-0.010 9.841 -0.314 |0.244 -11.292 0.122 |18667
-0.038 9.822 -0.323 |0.366 -11.169 0.122 |18417
-0.045 9.827 -0.333 |0.366 -11.169 0.122 |18500
-0.024 9.846 -0.337 |0.305 -11.108 0.183 |18208
-0.002 9.867 -0.306 |0.244 -11.047 0.244 |18125
0.000 9.872 -0.254 |0.366 -11.108 0.000 |60167
-0.041 9.815 -0.278 |0.366 -11.169 0.061 |25750
-0.014 9.824 -0.245 |0.183 -11.169 0.122 |20417
-0.010 9.836 -0.280 |0.183 -11.108 0.183 |19000
-0.024 9.877 -0.318 |0.244 -11.169 0.000 |19042
-0.022 9.855 -0.287 |0.427 -11.047 -0.122 |18375
-0.024 9.829 -0.295 |0.488 -10.986 0.000 |18625
-0.041 9.841 -0.252 |0.427 -10.986 0.183 |18375
-0.048 9.836 -0.257 |0.305 -10.986 0.183 |19416
-0.072 9.836 -0.290 |0.183 -10.925 0.122 |18833
-0.050 9.853 -0.304 |0.305 -10.986 0.061 |18833
-0.050 9.853 -0.304 |0.427 -11.169 0.000 |18667
-0.038 9.886 -0.271 |0.427 -11.230 -0.061 |18541
-0.067 9.891 -0.238 |0.427 -11.108 -0.122 |18542
-0.069 9.862 -0.276 |0.366 -10.986 -0.183 |18500
-0.053 9.862 -0.302 |0.305 -10.925 -0.061 |18375
-0.026 9.862 -0.309 |0.305 -10.864 -0.061 |21250
-0.026 9.810 -0.276 |0.427 -10.803 0.000 |18625
-0.031 9.798 -0.268 |0.427 -10.803 0.000 |18417
-0.041 9.831 -0.280 |0.549 -10.803 0.122 |18791
-0.045 9.834 -0.278 |0.305 -10.803 0.000 |61709
-0.038 9.841 -0.249 |0.244 -10.925 0.000 |18667
-0.031 9.829 -0.211 |0.244 -11.047 -0.061 |19042
-0.029 9.815 -0.233 |0.244 -11.047 -0.061 |18458
-0.031 9.843 -0.268 |0.427 -11.169 -0.061 |18500
-0.036 9.865 -0.304 |0.427 -11.169 0.000 |18583
-0.029 9.867 -0.330 |0.305 -10.864 0.122 |25542
-0.014 9.870 -0.306 |0.427 -10.864 0.061 |20166
-0.007 9.855 -0.259 |0.427 -10.925 0.061 |18542
0.007 9.860 -0.245 |0.366 -10.925 0.000 |19375
-0.012 9.841 -0.223 |0.366 -10.864 -0.061 |18417
-0.055 9.841 -0.195 |0.366 -10.864 -0.061 |18458
-0.050 9.870 -0.223 |0.366 -10.864 -0.122 |18458
-0.024 9.872 -0.223 |0.305 -10.925 0.000 |18584
-0.007 9.862 -0.249 |0.305 -10.925 0.122 |18667
0.002 9.841 -0.273 |0.427 -10.864 0.122 |18500
-0.005 9.843 -0.238 |0.549 -10.742 0.061 |18375
-0.026 9.879 -0.276 |0.610 -10.803 0.000 |18208
-0.033 9.872 -0.261 |0.549 -10.864 0.000 |18208
-0.024 9.822 -0.202 |0.488 -10.925 0.122 |18834
-0.041 9.855 -0.247 |0.488 -10.986 0.122 |18375
-0.041 9.855 -0.247 |0.488 -10.986 0.061 |62292
-0.048 9.886 -0.283 |0.427 -10.864 0.000 |18416
-0.074 9.877 -0.226 |0.427 -10.803 -0.061 |18208
-0.084 9.865 -0.204 |0.427 -10.803 -0.061 |63209
-0.072 9.836 -0.238 |0.488 -10.864 -0.061 |18708
-0.055 9.831 -0.252 |0.610 -10.864 0.000 |18250
-0.043 9.853 -0.238 |0.549 -10.925 0.122 |18750
-0.019 9.862 -0.223 |0.427 -10.864 0.061 |18542
-0.012 9.848 -0.299 |0.427 -10.864 -0.061 |18709
-0.017 9.877 -0.349 |0.549 -10.803 -0.122 |18542
-0.024 9.908 -0.340 |0.549 -10.742 -0.183 |63166
-0.045 9.884 -0.318 |0.488 -10.681 -0.061 |18625
-0.041 9.870 -0.316 |0.488 -10.681 -0.061 |18333
-0.014 9.829 -0.325 |0.549 -10.559 -0.122 |18625
-0.041 9.817 -0.295 |0.427 -10.559 -0.122 |18833
-0.057 9.838 -0.323 |0.366 -10.620 -0.122 |18208
-0.045 9.817 -0.295 |0.610 -10.803 0.000 |25417
-0.022 9.846 -0.287 |0.610 -10.742 -0.061 |19875
0.000 9.884 -0.325 |0.610 -10.742 -0.061 |18458
-0.005 9.853 -0.278 |0.549 -10.620 -0.061 |61958
-0.033 9.841 -0.254 |0.671 -10.620 0.000 |18209
-0.038 9.819 -0.314 |0.610 -10.620 -0.061 |249750
-0.055 9.853 -0.295 |0.488 -10.620 -0.061 |19208
-0.033 9.858 -0.257 |0.427 -10.559 0.000 |19208
-0.010 9.831 -0.276 |0.488 -10.498 0.061 |29583
-0.026 9.846 -0.309 |0.488 -10.559 0.122 |21375
-0.031 9.867 -0.302 |0.488 -10.620 0.183 |18416
-0.043 9.877 -0.240 |0.610 -10.620 0.122 |18709
-0.038 9.877 -0.233 |0.610 -10.620 0.122 |18375
-0.022 9.846 -0.278 |0.610 -10.559 0.183 |62542
-0.043 9.829 -0.309 |0.610 -10.681 0.061 |18375
-0.065 9.838 -0.273 |0.610 -10.742 -0.122 |18500
-0.036 9.843 -0.207 |0.610 -10.620 -0.183 |18250
-0.017 9.838 -0.240 |0.427 -10.437 -0.122 |18833
-0.022 9.850 -0.287 |0.366 -10.437 -0.183 |18083
0.007 9.879 -0.287 |0.366 -10.437 -0.183 |18000
-0.007 9.855 -0.285 |0.366 -10.559 -0.183 |18042
-0.041 9.822 -0.259 |0.427 -10.559 -0.183 |18125
-0.031 9.834 -0.226 |0.610 -10.437 0.000 |62625
-0.029 9.848 -0.254 |0.671 -10.254 0.061 |25959
-0.045 9.805 -0.302 |0.549 -10.437 0.000 |20833
-0.045 9.805 -0.302 |0.488 -10.559 -0.122 |20000
-0.017 9.817 -0.292 |0.488 -10.620 -0.183 |18875
0.005 9.824 -0.276 |0.427 -10.559 0.000 |18750
-0.017 9.841 -0.278 |0.427 -10.498 0.122 |18292
-0.050 9.843 -0.276 |0.427 -10.559 0.061 |18250
-0.043 9.827 -0.223 |0.549 -10.620 0.061 |18250
-0.026 9.850 -0.252 |0.549 -10.620 0.061 |18250
-0.029 9.829 -0.283 |0.671 -10.620 0.000 |18083
-0.007 9.819 -0.257 |0.488 -10.498 -0.183 |62750
-0.029 9.865 -0.290 |0.488 -10.315 -0.122 |18667
-0.029 9.841 -0.228 |0.549 -10.254 0.000 |18375
-0.060 9.834 -0.230 |0.610 -10.193 -0.061 |18292
-0.069 9.843 -0.304 |0.671 -10.254 -0.061 |18291
-0.055 9.843 -0.323 |0.610 -10.315 0.000 |18250
-0.055 9.843 -0.323 |0.610 -10.437 0.000 |17916
-0.043 9.838 -0.266 |0.610 -10.498 0.122 |18208
-0.045 9.838 -0.254 |0.610 -10.498 0.122 |18250
-0.005 9.834 -0.330 |0.549 -10.437 0.183 |61958
-0.007 9.850 -0.273 |0.366 -10.254 0.183 |18708
-0.014 9.836 -0.297 |0.366 -10.193 0.122 |18959
-0.014 9.836 -0.297 |0.427 -10.315 0.122 |18333
-0.057 9.831 -0.311 |0.549 -10.315 0.183 |18083
-0.053 9.836 -0.285 |0.549 -10.254 0.000 |24250
-0.002 9.807 -0.271 |0.549 -10.254 -0.122 |22000
-0.007 9.827 -0.223 |0.549 -10.376 -0.183 |18792
-0.031 9.838 -0.259 |0.610 -10.376 -0.122 |18834
-0.043 9.853 -0.330 |0.610 -10.254 0.000 |18417
-0.014 9.870 -0.297 |0.610 -10.193 0.183 |19334
-0.014 9.870 -0.297 |0.610 -10.315 0.244 |61708
-0.050 9.836 -0.252 |0.610 -10.498 0.122 |18541
-0.038 9.822 -0.242 |0.549 -10.498 0.000 |18417
-0.031 9.776 -0.268 |0.610 -10.376 -0.122 |18500
-0.024 9.819 -0.323 |0.549 -10.132 -0.061 |18334
-0.007 9.850 -0.328 |0.488 -10.010 -0.061 |18458
-0.007 9.850 -0.328 |0.488 -10.071 -0.061 |18000
-0.010 9.841 -0.254 |0.549 -10.132 -0.061 |18500
0.000 9.838 -0.259 |0.488 -10.071 0.000 |17500
-0.019 9.829 -0.304 |0.488 -10.071 0.061 |62375
-0.036 9.819 -0.340 |0.549 -10.132 0.122 |19084
-0.067 9.834 -0.306 |0.549 -10.071 0.061 |18291
-0.067 9.834 -0.306 |0.549 -10.010 -0.061 |18458
-0.060 9.834 -0.297 |0.427 -10.071 -0.061 |18584
-0.024 9.850 -0.325 |0.427 -10.132 -0.061 |18375
-0.029 9.855 -0.304 |0.427 -10.193 -0.061 |18625
-0.041 9.810 -0.276 |0.427 -10.193 -0.061 |18750
-0.041 9.831 -0.252 |0.366 -10.132 -0.061 |18459
-0.069 9.850 -0.285 |0.305 -10.071 0.000 |17958
-0.060 9.836 -0.299 |0.366 -10.010 0.000 |23666
-0.026 9.870 -0.249 |0.488 -10.010 -0.183 |63209
-0.076 9.798 -0.240 |0.488 -10.193 0.000 |18584
-0.069 9.805 -0.261 |0.488 -10.132 0.061 |19084
-0.065 9.812 -0.295 |0.610 -10.010 -0.061 |18458
-0.036 9.836 -0.285 |0.671 -10.132 -0.122 |18500
-0.038 9.838 -0.273 |0.610 -10.254 -0.061 |18750
-0.055 9.867 -0.287 |0.488 -10.132 -0.183 |18084
-0.031 9.889 -0.261 |0.488 -10.010 -0.183 |18000
-0.024 9.846 -0.242 |0.610 -9.888 -0.061 |16750
-0.022 9.846 -0.278 |0.610 -9.949 0.000 |56000
-0.053 9.858 -0.292 |0.488 -9.949 0.061 |16666
-0.055 9.843 -0.278 |0.427 -9.888 0.061 |16666
-0.022 9.824 -0.280 |0.366 -9.827 0.061 |56292
-0.012 9.841 -0.254 |0.488 -9.827 0.000 |16375
-0.029 9.853 -0.207 |0.549 -9.949 -0.122 |17083
-0.053 9.846 -0.230 |0.549 -10.010 -0.183 |22709
-0.048 9.855 -0.257 |0.671 -9.888 -0.183 |273000
-0.045 9.870 -0.223 |0.610 -9.827 -0.244 |18292
-0.062 9.886 -0.216 |0.549 -9.888 -0.366 |16708
-0.065 9.889 -0.252 |0.427 -9.827 -0.305 |56500
-0.043 9.894 -0.321 |0.488 -9.766 -0.183 |16792
-0.031 9.838 -0.304 |0.610 -9.827 -0.061 |16792
-0.029 9.827 -0.223 |0.610 -9.827 0.000 |16583
-0.069 9.850 -0.214 |0.610 -9.644 0.000 |16500
-0.048 9.838 -0.268 |0.549 -9.583 0.000 |16417
-0.024 9.889 -0.306 |0.549 -9.583 0.000 |16333
-0.024 9.889 -0.306 |0.671 -9.766 0.000 |16625
-0.048 9.894 -0.316 |0.610 -9.949 0.122 |16875
-0.050 9.838 -0.309 |0.427 -9.949 0.305 |585917
-0.038 9.836 -0.302 |0.427 -9.827 0.427 |21084
0.026 9.843 -0.259 |0.488 -9.827 0.244 |16916
0.036 9.855 -0.292 |0.549 -9.827 0.061 |17375
-0.033 9.858 -0.278 |0.549 -9.827 0.000 |18000
-0.043 9.862 -0.295 |0.610 -9.766 0.061 |17042
-0.005 9.829 -0.323 |0.549 -9.766 0.061 |16541
-0.005 9.850 -0.271 |0.488 -9.766 0.061 |16416
-0.041 9.877 -0.233 |0.488 -9.705 0.000 |24500
-0.065 9.858 -0.230 |0.610 -9.583 0.000 |17291
-0.045 9.831 -0.264 |0.671 -9.583 0.061 |56334
-0.031 9.831 -0.318 |0.488 -9.766 0.000 |16208
-0.029 9.850 -0.321 |0.488 -9.766 0.000 |16333
-0.024 9.877 -0.321 |0.427 -9.705 0.061 |16750
-0.029 9.884 -0.316 |0.488 -9.644 0.061 |16500
-0.036 9.870 -0.297 |0.488 -9.644 0.122 |16791
-0.053 9.879 -0.276 |0.488 -9.583 0.183 |16625
-0.043 9.855 -0.290 |0.305 -9.399 0.061 |16625
-0.010 9.853 -0.261 |0.305 -9.399 0.000 |16458
0.019 9.853 -0.252 |0.305 -9.521 0.061 |56792
-0.002 9.841 -0.278 |0.427 -9.521 0.122 |17375
-0.036 9.865 -0.304 |0.549 -9.521 0.061 |16625
-0.050 9.853 -0.359 |0.671 -9.460 0.000 |16208
-0.072 9.843 -0.321 |0.671 -9.460 0.000 |16458
-0.043 9.848 -0.235 |0.732 -9.460 -0.061 |16500
-0.041 9.831 -0.247 |0.488 -9.399 -0.122 |23125
-0.036 9.831 -0.299 |0.427 -9.460 -0.122 |17875
-0.024 9.850 -0.271 |0.427 -9.460 -0.122 |16584
-0.014 9.862 -0.254 |0.427 -9.460 -0.122 |16750
0.005 9.889 -0.271 |0.427 -9.460 0.061 |16750
-0.022 9.896 -0.273 |0.488 -9.460 -0.061 |55667
-0.045 9.884 -0.249 |0.427 -9.521 -0.244 |16291
-0.045 9.879 -0.254 |0.366 -9.460 -0.183 |16083
-0.043 9.846 -0.283 |0.427 -9.460 0.000 |16542
-0.024 9.855 -0.309 |0.549 -9.399 0.183 |16375
-0.026 9.855 -0.318 |0.549 -9.399 0.244 |16333
-0.088 9.829 -0.273 |0.549 -9.399 0.244 |16292
-0.084 9.850 -0.261 |0.488 -9.399 0.244 |16500
-0.026 9.846 -0.235 |0.488 -9.338 0.244 |16250
0.002 9.870 -0.240 |0.549 -9.216 0.183 |16791
-0.012 9.867 -0.252 |0.671 -9.155 0.061 |17250
-0.033 9.843 -0.257 |0.671 -9.216 0.000 |16875
-0.026 9.853 -0.325 |0.549 -9.338 0.061 |16542
-0.038 9.829 -0.302 |0.549 -9.460 0.122 |16666
-0.053 9.838 -0.242 |0.671 -9.583 0.000 |16834
-0.053 9.838 -0.242 |0.671 -9.644 -0.122 |16625
-0.024 9.879 -0.247 |0.488 -9.460 -0.122 |16709
-0.010 9.896 -0.285 |0.427 -9.277 -0.061 |16833
-0.012 9.896 -0.340 |0.427 -9.277 0.061 |17167
0.000 9.882 -0.333 |0.488 -9.277 -0.061 |16500
-0.029 9.853 -0.292 |0.610 -9.277 -0.183 |24000
-0.029 9.850 -0.245 |0.549 -9.216 -0.183 |55583
-0.048 9.860 -0.342 |0.488 -9.216 0.000 |16792
-0.067 9.831 -0.349 |0.488 -9.277 0.000 |16250
-0.055 9.824 -0.276 |0.549 -9.338 -0.061 |16750
-0.053 9.870 -0.299 |0.671 -9.216 0.000 |16583
-0.057 9.870 -0.349 |0.610 -9.155 0.061 |16625
-0.050 9.834 -0.325 |0.549 -9.216 0.183 |16541
-0.033 9.850 -0.321 |0.427 -9.216 0.183 |16375
-0.033 9.850 -0.321 |0.305 -9.155 0.122 |16625
-0.057 9.850 -0.323 |0.427 -9.155 0.183 |55792
-0.041 9.865 -0.273 |0.488 -9.216 0.122 |17000
-0.033 9.858 -0.337 |0.488 -9.277 0.061 |16625
-0.031 9.846 -0.366 |0.488 -9.094 0.183 |16334
-0.031 9.846 -0.366 |0.427 -9.033 0.183 |56375
-0.060 9.843 -0.249 |0.427 -9.216 0.000 |16583
-0.045 9.836 -0.221 |0.549 -9.338 -0.061 |16625
-0.024 9.831 -0.242 |0.610 -9.216 -0.061 |16458
0.005 9.850 -0.240 |0.549 -8.972 -0.061 |17041
-0.019 9.846 -0.280 |0.488 -8.850 0.000 |16458
-0.065 9.843 -0.290 |0.366 -8.850 0.061 |16750
-0.060 9.860 -0.283 |0.366 -8.789 0.183 |56375
-0.022 9.882 -0.295 |0.427 -8.972 -0.061 |16500
-0.057 9.841 -0.221 |0.427 -8.972 -0.061 |16542
-0.086 9.822 -0.235 |0.427 -8.972 -0.183 |20958
-0.060 9.843 -0.290 |0.427 -8.789 -0.305 |233333
-0.043 9.850 -0.304 |0.366 -8.789 -0.244 |19708
-0.062 9.819 -0.299 |0.366 -8.911 -0.061 |17333
-0.062 9.819 -0.299 |0.427 -9.033 0.000 |16583
-0.050 9.850 -0.266 |0.488 -9.033 0.061 |56042
-0.045 9.874 -0.278 |0.549 -8.972 0.122 |17125
-0.045 9.831 -0.283 |0.549 -8.911 0.122 |16542
-0.017 9.841 -0.302 |0.549 -8.728 0.122 |16750
-0.022 9.858 -0.323 |0.549 -8.728 0.122 |56542
-0.043 9.850 -0.292 |0.488 -8.728 0.061 |16709
-0.031 9.846 -0.271 |0.366 -8.667 0.061 |16542
-0.031 9.872 -0.290 |0.427 -8.667 0.122 |17333
-0.029 9.860 -0.302 |0.427 -8.789 0.183 |16583
-0.014 9.862 -0.323 |0.488 -8.972 0.122 |16750
-0.019 9.860 -0.314 |0.488 -8.911 0.061 |16792
-0.050 9.834 -0.249 |0.488 -8.789 0.000 |56667
-0.053 9.858 -0.276 |0.427 -8.789 -0.122 |17042
-0.055 9.870 -0.316 |0.427 -8.606 -0.061 |17000
-0.060 9.841 -0.311 |0.427 -8.667 0.061 |16750
-0.036 9.834 -0.337 |0.427 -8.667 0.061 |16834
-0.038 9.846 -0.375 |0.427 -8.789 0.122 |16458
-0.031 9.860 -0.375 |0.366 -8.728 -0.122 |16583
-0.012 9.860 -0.325 |0.366 -8.728 -0.366 |16625
-0.014 9.850 -0.290 |0.366 -8.728 -0.305 |16583
-0.019 9.836 -0.280 |0.305 -8.728 -0.122 |16959
-0.029 9.841 -0.311 |0.183 -8.545 0.061 |56208
-0.036 9.860 -0.297 |0.366 -8.484 0.000 |16375
-0.048 9.867 -0.287 |0.488 -8.606 -0.061 |16959
-0.041 9.848 -0.268 |0.610 -8.667 -0.061 |22750
-0.012 9.838 -0.311 |0.488 -8.545 0.061 |17459
0.005 9.831 -0.337 |0.427 -8.484 0.122 |16417
-0.017 9.834 -0.314 |0.427 -8.484 0.122 |17208
-0.031 9.834 -0.311 |0.488 -8.484 0.000 |55875
-0.024 9.874 -0.287 |0.427 -8.301 -0.061 |23459
-0.031 9.819 -0.261 |0.427 -8.301 -0.061 |16875
-0.050 9.834 -0.309 |0.366 -8.423 -0.122 |18208
-0.050 9.810 -0.278 |0.366 -8.545 -0.183 |16583
-0.048 9.800 -0.233 |0.427 -8.545 -0.061 |16625
-0.048 9.800 -0.233 |0.427 -8.423 0.122 |16958
-0.036 9.831 -0.219 |0.488 -8.423 0.183 |16583
-0.033 9.822 -0.271 |0.488 -8.362 0.122 |16416
-0.067 9.838 -0.304 |0.427 -8.362 0.061 |16333
-0.057 9.843 -0.273 |0.305 -8.423 0.000 |56458
-0.029 9.855 -0.280 |0.366 -8.423 0.000 |16792
0.002 9.815 -0.283 |0.549 -8.362 0.000 |17000
0.002 9.815 -0.283 |0.610 -8.362 0.122 |16709
-0.014 9.834 -0.297 |0.549 -8.423 0.183 |16084
-0.038 9.850 -0.235 |0.549 -8.484 0.122 |16833
-0.024 9.838 -0.238 |0.488 -8.362 0.000 |16417
-0.012 9.843 -0.340 |0.488 -8.362 0.000 |16417
-0.005 9.853 -0.349 |0.366 -8.301 0.000 |15958
-0.017 9.834 -0.325 |0.305 -8.301 0.000 |16250
-0.041 9.812 -0.321 |0.244 -8.240 0.000 |23083
-0.026 9.836 -0.302 |0.244 -8.240 -0.122 |55958
-0.019 9.819 -0.292 |0.305 -8.179 -0.183 |16333
-0.036 9.846 -0.283 |0.366 -8.179 -0.122 |16709
-0.050 9.874 -0.249 |0.488 -8.118 -0.061 |16417
-0.045 9.874 -0.242 |0.427 -8.179 0.061 |16417
-0.057 9.879 -0.221 |0.427 -8.179 0.122 |16709
-0.057 9.879 -0.221 |0.427 -8.179 0.061 |17125
-0.050 9.827 -0.287 |0.305 -8.179 -0.183 |16375
-0.041 9.803 -0.311 |0.244 -8.179 -0.366 |16750
-0.041 9.803 -0.311 |0.244 -8.240 -0.305 |56542
-0.065 9.836 -0.359 |0.305 -8.240 -0.122 |17000
-0.067 9.846 -0.361 |0.305 -8.179 0.061 |16500
-0.048 9.850 -0.259 |0.427 -8.118 0.183 |16458
-0.022 9.860 -0.228 |0.488 -7.935 0.000 |16125
-0.043 9.850 -0.283 |0.305 -7.935 -0.244 |16417
-0.050 9.829 -0.276 |0.244 -7.935 -0.244 |16333
-0.065 9.846 -0.285 |0.244 -7.996 -0.183 |16375
-0.060 9.867 -0.304 |0.366 -7.935 0.000 |16583
-0.060 9.867 -0.304 |0.488 -7.935 0.061 |16375
-0.038 9.870 -0.292 |0.610 -7.935 0.122 |16625
-0.057 9.874 -0.304 |0.549 -7.935 0.183 |56250
-0.045 9.855 -0.311 |0.366 -7.935 0.000 |16209
-0.065 9.855 -0.290 |0.183 -7.935 -0.122 |16792
-0.048 9.858 -0.235 |0.244 -7.996 -0.061 |20625
-0.012 9.860 -0.278 |0.244 -7.874 -0.061 |18042
-0.014 9.848 -0.299 |0.244 -7.751 -0.061 |17209
-0.043 9.848 -0.304 |0.305 -7.751 -0.122 |17125
-0.079 9.865 -0.321 |0.305 -7.751 -0.122 |16625
-0.065 9.831 -0.306 |0.305 -7.812 -0.244 |55875
-0.060 9.829 -0.314 |0.244 -7.874 -0.183 |16875
-0.072 9.860 -0.314 |0.244 -7.812 -0.122 |17000
-0.074 9.850 -0.318 |0.244 -7.812 -0.122 |16500
-0.067 9.843 -0.271 |0.305 -7.751 -0.122 |16458
-0.038 9.865 -0.254 |0.305 -7.629 0.000 |16083
-0.033 9.867 -0.261 |0.305 -7.568 -0.122 |20375
-0.031 9.862 -0.228 |0.305 -7.568 -0.122 |16750
0.002 9.858 -0.278 |0.305 -7.568 0.000 |16292
-0.007 9.838 -0.297 |0.366 -7.568 0.061 |16667
-0.041 9.855 -0.261 |0.488 -7.629 0.000 |16167
-0.038 9.838 -0.273 |0.488 -7.690 -0.183 |15833
-0.036 9.858 -0.311 |0.366 -7.629 -0.183 |16042
-0.072 9.896 -0.316 |0.305 -7.629 -0.061 |16209
-0.069 9.872 -0.309 |0.305 -7.629 0.000 |16500
-0.033 9.853 -0.314 |0.244 -7.507 -0.061 |16334
-0.019 9.858 -0.276 |0.244 -7.507 -0.061 |16459
-0.031 9.858 -0.242 |0.244 -7.629 -0.061 |16333
-0.031 9.858 -0.242 |0.305 -7.751 -0.061 |16250
-0.022 9.831 -0.242 |0.427 -7.690 -0.061 |16416
-0.029 9.834 -0.242 |0.427 -7.568 0.000 |55875
-0.026 9.817 -0.223 |0.366 -7.507 0.061 |16250
-0.029 9.836 -0.268 |0.366 -7.324 -0.122 |16250
-0.024 9.865 -0.285 |0.305 -7.263 -0.122 |16167
-0.007 9.870 -0.318 |0.366 -7.263 0.061 |56333
-0.050 9.865 -0.302 |0.488 -7.446 0.122 |16500
-0.065 9.834 -0.276 |0.488 -7.568 -0.061 |16500
-0.043 9.807 -0.295 |0.488 -7.507 -0.244 |16000
-0.033 9.834 -0.292 |0.427 -7.385 -0.183 |16000
-0.019 9.853 -0.323 |0.366 -7.324 -0.061 |16209
-0.031 9.858 -0.366 |0.183 -7.385 0.061 |16417
-0.050 9.850 -0.401 |0.061 -7.385 0.122 |16333
-0.057 9.817 -0.349 |0.122 -7.324 0.000 |55542
-0.060 9.812 -0.280 |0.366 -7.324 -0.061 |16709
-0.062 9.824 -0.290 |0.366 -7.324 -0.061 |16167
-0.031 9.841 -0.266 |0.427 -7.263 -0.122 |16584
-0.022 9.848 -0.252 |0.427 -7.263 -0.122 |16541
-0.043 9.812 -0.287 |0.366 -7.324 0.061 |16417
-0.053 9.827 -0.252 |0.244 -7.324 0.061 |16333
-0.055 9.867 -0.226 |0.305 -7.202 -0.183 |16042
-0.053 9.848 -0.259 |0.366 -7.141 -0.244 |56167
-0.045 9.838 -0.295 |0.366 -7.202 -0.183 |16542
-0.041 9.836 -0.287 |0.183 -7.263 -0.061 |16750
-0.031 9.824 -0.276 |0.183 -7.141 0.000 |16208
-0.036 9.855 -0.278 |0.305 -7.019 -0.061 |16250
-0.062 9.867 -0.249 |0.366 -7.019 -0.122 |16375
-0.074 9.846 -0.233 |0.366 -7.080 0.000 |16000
-0.074 9.865 -0.252 |0.366 -7.202 0.122 |16375
-0.048 9.865 -0.276 |0.305 -7.141 0.183 |16125
-0.038 9.850 -0.290 |0.305 -7.141 0.061 |16500
-0.050 9.834 -0.311 |0.427 -7.080 -0.122 |22042
-0.072 9.836 -0.285 |0.488 -6.897 -0.183 |19584
-0.074 9.848 -0.233 |0.427 -6.775 -0.183 |17833
-0.048 9.848 -0.228 |0.305 -6.897 -0.122 |17250
-0.041 9.841 -0.292 |0.305 -7.080 -0.061 |24500
-0.029 9.827 -0.333 |0.305 -7.019 -0.122 |17042
-0.002 9.853 -0.306 |0.488 -6.958 -0.244 |55791
-0.012 9.846 -0.271 |0.488 -7.019 -0.244 |16167
-0.041 9.841 -0.295 |0.488 -7.019 -0.061 |16375
-0.041 9.841 -0.295 |0.488 -6.958 0.122 |16625
-0.029 9.855 -0.233 |0.488 -6.897 0.244 |56084
-0.022 9.860 -0.268 |0.366 -6.897 0.305 |16417
-0.010 9.824 -0.304 |0.244 -6.897 0.122 |17041
-0.043 9.829 -0.311 |0.183 -6.836 0.061 |16250
-0.048 9.862 -0.266 |0.244 -6.775 -0.061 |16458
-0.043 9.843 -0.261 |0.366 -6.775 -0.122 |16750
-0.043 9.843 -0.261 |0.427 -6.836 -0.122 |16542
-0.060 9.836 -0.242 |0.427 -6.836 -0.061 |16459
-0.072 9.843 -0.228 |0.366 -6.836 0.061 |16333
-0.079 9.829 -0.285 |0.244 -6.714 0.061 |16625
-0.053 9.843 -0.309 |0.244 -6.653 -0.061 |16417
-0.041 9.850 -0.273 |0.305 -6.714 0.000 |56167
-0.081 9.853 -0.297 |0.366 -6.775 0.000 |16292
-0.045 9.841 -0.295 |0.366 -6.836 -0.061 |16667
-0.036 9.862 -0.290 |0.366 -6.714 -0.061 |22042
-0.057 9.865 -0.316 |0.427 -6.653 -0.122 |16958
-0.060 9.874 -0.356 |0.427 -6.653 -0.122 |17334
-0.062 9.853 -0.306 |0.427 -6.653 -0.061 |17291
-0.048 9.831 -0.259 |0.305 -6.653 0.122 |16500
-0.012 9.838 -0.290 |0.183 -6.653 0.183 |16958
0.007 9.872 -0.287 |0.244 -6.592 0.000 |18333
-0.033 9.870 -0.276 |0.305 -6.531 -0.244 |16375
-0.069 9.841 -0.292 |0.305 -6.531 -0.183 |16291
-0.033 9.853 -0.304 |0.244 -6.531 0.061 |16458
-0.017 9.827 -0.290 |0.244 -6.531 0.122 |17375
-0.043 9.793 -0.254 |0.244 -6.531 0.000 |16500
-0.043 9.793 -0.254 |0.183 -6.531 0.061 |16500
-0.043 9.831 -0.295 |0.183 -6.531 0.061 |16292
-0.060 9.848 -0.323 |0.244 -6.592 0.000 |16041
