Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
9.787 0.156 -0.057 |-11.353 0.061 -0.488 |39458
9.789 0.127 -0.007 |-11.292 0.000 -0.366 |38084
9.760 0.120 -0.055 |-11.353 -0.122 -0.061 |44792
9.779 0.101 0.017 |-11.414 -0.183 0.000 |40500
9.763 0.098 -0.026 |-11.353 -0.122 0.000 |34917
9.772 0.101 -0.088 |-11.169 -0.244 0.000 |39333
9.787 0.105 -0.062 |-11.230 -0.122 -0.183 |410708
9.772 0.127 -0.012 |-11.230 0.000 -0.244 |39917
9.779 0.151 -0.021 |-11.169 -0.061 -0.122 |36000
9.796 0.127 -0.135 |-11.108 -0.122 -0.183 |39708
9.755 0.132 -0.126 |-10.925 -0.244 -0.244 |33666
9.746 0.117 -0.081 |-10.742 -0.183 -0.122 |26084
9.791 0.129 -0.029 |-10.864 -0.122 0.000 |56958
9.810 0.122 -0.071 |-10.986 -0.061 -0.061 |34958
9.796 0.110 -0.093 |-11.047 0.000 0.061 |63042
9.739 0.132 -0.043 |-11.047 0.061 0.061 |18333
9.784 0.105 -0.062 |-11.108 0.061 -0.061 |18125
9.806 0.098 -0.071 |-10.986 0.000 -0.183 |18500
9.787 0.110 -0.093 |-10.925 -0.122 -0.244 |18666
9.820 0.122 -0.105 |-10.925 -0.183 -0.183 |19250
9.820 0.136 -0.048 |-10.864 -0.183 -0.122 |18833
9.779 0.144 -0.031 |-10.742 -0.305 -0.183 |22584
9.777 0.113 -0.045 |-10.681 -0.122 -0.122 |21125
9.801 0.129 -0.010 |-10.681 0.061 -0.061 |19459
9.791 0.177 0.000 |-10.681 0.061 -0.061 |267750
9.779 0.122 0.021 |-10.925 -0.061 -0.122 |22834
9.779 0.124 -0.021 |-10.925 -0.183 -0.244 |19583
9.777 0.151 -0.135 |-10.925 -0.183 -0.244 |18625
9.767 0.122 -0.097 |-10.925 -0.122 -0.305 |22000
9.765 0.105 -0.036 |-10.925 -0.122 -0.305 |18667
9.767 0.103 -0.050 |-10.864 -0.061 -0.183 |18833
9.784 0.115 -0.043 |-10.742 -0.122 -0.122 |20125
9.779 0.134 -0.043 |-10.681 -0.122 -0.122 |18625
9.777 0.124 -0.040 |-10.681 -0.183 -0.244 |18208
9.798 0.086 -0.062 |-10.681 -0.244 -0.366 |18167
9.779 0.089 -0.067 |-10.742 -0.183 -0.305 |19125
9.763 0.113 -0.048 |-10.742 -0.244 0.000 |18792
9.765 0.122 -0.062 |-10.620 -0.183 0.061 |19542
9.779 0.127 -0.093 |-10.559 0.000 0.000 |18125
9.777 0.120 -0.064 |-10.559 0.122 -0.122 |18792
9.777 0.120 -0.064 |-10.559 0.000 -0.122 |18833
9.775 0.113 -0.057 |-10.559 -0.061 -0.061 |19667
9.772 0.129 -0.071 |-10.559 0.061 0.000 |18333
9.784 0.129 -0.121 |-10.559 0.061 -0.061 |18500
9.784 0.129 -0.121 |-10.437 -0.061 -0.183 |18834
9.772 0.105 -0.128 |-10.315 -0.122 -0.244 |18750
9.787 0.117 -0.093 |-10.315 -0.061 -0.183 |19417
9.813 0.115 -0.038 |-10.376 0.061 -0.122 |22292
9.810 0.110 -0.057 |-10.498 0.061 -0.122 |19917
9.798 0.098 -0.076 |-10.559 -0.061 -0.122 |19125
9.748 0.077 -0.071 |-10.437 -0.061 -0.061 |19041
9.758 0.096 -0.090 |-10.315 -0.122 0.061 |18792
9.798 0.132 -0.071 |-10.315 -0.183 0.122 |18375
9.798 0.124 -0.090 |-10.315 -0.122 0.061 |26333
9.791 0.079 -0.124 |-10.315 -0.183 -0.061 |19750
9.801 0.079 -0.074 |-10.315 -0.244 -0.183 |18459
9.803 0.117 -0.043 |-10.376 -0.122 -0.244 |19292
9.801 0.146 -0.031 |-10.254 0.000 -0.183 |18834
9.825 0.132 -0.024 |-10.254 0.000 -0.183 |18250
9.810 0.110 -0.062 |-10.071 0.000 -0.061 |18541
9.775 0.093 -0.102 |-10.010 -0.183 0.000 |18791
9.806 0.079 -0.074 |-10.132 -0.305 -0.061 |18709
9.794 0.096 -0.055 |-10.193 -0.244 -0.183 |21125
9.755 0.134 -0.057 |-10.315 -0.061 -0.183 |18958
9.767 0.151 -0.050 |-10.254 0.061 -0.122 |19292
9.784 0.132 -0.086 |-10.193 0.000 -0.122 |18958
9.806 0.105 -0.088 |-10.254 -0.122 -0.183 |18833
9.784 0.084 -0.062 |-10.315 -0.183 -0.183 |19500
9.755 0.103 -0.059 |-10.254 -0.244 -0.122 |19334
9.763 0.124 -0.052 |-10.193 -0.244 -0.061 |19000
9.784 0.132 -0.007 |-10.132 -0.122 -0.061 |18583
9.784 0.132 -0.007 |-10.071 -0.122 -0.061 |18625
9.798 0.132 -0.007 |-10.071 -0.183 -0.122 |47542
9.801 0.117 -0.043 |-10.132 -0.244 -0.244 |18625
9.801 0.115 -0.010 |-10.193 -0.183 -0.183 |18834
9.775 0.146 -0.017 |-10.193 -0.061 -0.122 |18958
9.767 0.129 -0.086 |-10.193 -0.061 -0.122 |18875
9.787 0.065 -0.107 |-10.132 -0.061 0.061 |18875
9.772 0.093 -0.114 |-9.949 -0.122 0.061 |17125
9.775 0.134 -0.102 |-10.071 -0.061 -0.122 |63167
9.779 0.084 -0.083 |-10.010 -0.061 -0.122 |18834
9.775 0.091 -0.021 |-9.949 -0.183 -0.061 |16875
9.770 0.108 -0.031 |-9.949 -0.244 -0.061 |16916
9.789 0.134 -0.019 |-9.888 -0.061 -0.244 |16667
9.789 0.134 -0.019 |-9.705 0.122 -0.366 |16875
9.798 0.141 -0.012 |-9.766 0.122 -0.305 |16667
9.782 0.129 -0.069 |-9.888 0.000 -0.244 |16583
9.789 0.124 -0.121 |-9.888 0.000 -0.244 |16708
9.791 0.117 -0.128 |-9.827 0.000 -0.366 |156208
9.789 0.134 -0.090 |-9.766 0.000 -0.305 |17250
9.789 0.134 -0.090 |-9.644 -0.122 -0.183 |224291
9.796 0.115 -0.064 |-9.521 -0.244 0.000 |19292
9.798 0.132 -0.067 |-9.460 -0.244 -0.061 |17125
9.767 0.139 -0.071 |-9.644 -0.183 -0.061 |16750
9.767 0.139 -0.071 |-9.888 -0.244 0.000 |16334
9.760 0.122 -0.010 |-9.888 -0.305 -0.061 |17084
9.798 0.105 -0.029 |-9.705 -0.183 -0.061 |16916
9.794 0.096 -0.088 |-9.644 0.000 -0.183 |16750
9.782 0.072 -0.055 |-9.644 0.000 -0.183 |16667
9.770 0.079 -0.048 |-9.705 -0.061 -0.244 |16917
9.767 0.113 -0.012 |-9.644 -0.122 -0.183 |16875
9.784 0.136 -0.029 |-9.644 -0.183 -0.122 |16958
9.806 0.151 -0.052 |-9.644 -0.244 -0.122 |16917
9.803 0.105 -0.019 |-9.583 -0.305 -0.122 |25833
9.801 0.069 -0.029 |-9.460 -0.183 0.000 |22583
9.803 0.062 -0.090 |-9.521 -0.061 -0.122 |56959
9.765 0.117 -0.043 |-9.583 -0.061 -0.122 |56833
9.777 0.113 -0.024 |-9.521 -0.183 -0.122 |17166
9.789 0.110 -0.048 |-9.338 -0.183 -0.122 |17250
9.789 0.110 -0.048 |-9.338 -0.061 -0.061 |16959
9.789 0.103 -0.109 |-9.399 0.000 0.000 |16583
9.763 0.124 -0.105 |-9.399 -0.061 -0.061 |16875
9.782 0.136 -0.052 |-9.338 -0.061 -0.061 |16417
9.794 0.139 -0.074 |-9.338 0.000 -0.061 |16583
9.796 0.153 -0.093 |-9.338 0.000 -0.061 |17125
9.777 0.134 -0.102 |-9.399 0.000 -0.061 |16792
9.753 0.122 -0.121 |-9.460 0.000 -0.183 |16667
9.758 0.110 -0.090 |-9.460 0.000 -0.305 |16542
9.753 0.096 -0.081 |-9.399 -0.122 -0.244 |16625
9.777 0.117 -0.062 |-9.338 -0.122 -0.122 |16875
9.791 0.139 -0.014 |-9.338 -0.122 0.000 |17000
9.787 0.129 -0.050 |-9.277 -0.061 -0.122 |16959
9.784 0.098 -0.048 |-9.277 -0.061 -0.366 |17333
9.765 0.077 -0.014 |-9.277 -0.122 -0.427 |16667
9.784 0.089 -0.076 |-9.216 -0.305 -0.305 |16750
9.784 0.129 -0.100 |-9.155 -0.305 -0.183 |16541
9.775 0.127 -0.076 |-9.094 -0.183 -0.244 |16500
9.791 0.108 -0.076 |-9.155 -0.061 -0.244 |23250
9.758 0.105 -0.100 |-9.155 -0.244 0.061 |23875
9.775 0.110 -0.069 |-9.033 -0.305 0.000 |17666
9.794 0.117 0.000 |-9.033 -0.305 0.000 |16041
9.748 0.144 0.040 |-9.033 -0.305 -0.061 |16459
9.753 0.158 0.005 |-9.033 -0.122 -0.061 |17000
9.775 0.120 -0.086 |-9.094 0.000 -0.122 |17750
9.784 0.105 -0.095 |-9.216 -0.061 -0.061 |16625
9.775 0.115 -0.038 |-9.277 -0.061 0.061 |17083
9.777 0.110 -0.024 |-9.216 -0.061 0.061 |17792
9.803 0.089 -0.076 |-9.033 -0.122 -0.061 |17250
9.801 0.101 -0.095 |-8.972 -0.183 -0.122 |16667
9.787 0.139 -0.097 |-9.094 -0.183 -0.061 |16708
9.777 0.127 -0.093 |-8.972 -0.122 -0.061 |16584
9.777 0.127 -0.093 |-8.789 -0.061 -0.061 |16708
9.782 0.101 -0.033 |-8.850 -0.061 0.000 |17792
9.772 0.122 -0.040 |-8.911 -0.061 -0.061 |16417
9.763 0.134 -0.071 |-8.850 -0.122 -0.061 |16666
9.772 0.113 -0.024 |-8.850 -0.122 -0.061 |17083
9.777 0.103 -0.045 |-8.728 -0.122 -0.061 |16792
9.782 0.093 -0.057 |-8.728 -0.122 -0.122 |16792
9.791 0.096 -0.026 |-8.789 -0.183 -0.061 |16500
9.789 0.124 -0.040 |-8.911 -0.244 -0.122 |16875
9.813 0.141 -0.071 |-8.972 -0.244 -0.183 |16542
9.798 0.134 -0.112 |-8.972 -0.244 -0.305 |16667
9.770 0.129 -0.128 |-8.911 -0.244 -0.305 |16042
9.784 0.103 -0.100 |-8.789 -0.305 -0.183 |16667
9.787 0.105 -0.055 |-8.789 -0.366 -0.061 |16833
9.796 0.120 -0.043 |-8.667 -0.366 -0.061 |16792
9.796 0.120 -0.043 |-8.667 -0.244 -0.183 |16667
9.791 0.113 0.019 |-8.728 -0.122 -0.122 |17208
9.798 0.127 -0.021 |-8.728 -0.183 -0.061 |16666
9.796 0.134 -0.126 |-8.667 -0.244 -0.183 |23792
9.798 0.141 -0.107 |-8.728 -0.122 -0.122 |17583
9.798 0.141 -0.107 |-8.850 0.061 0.000 |16833
9.784 0.120 -0.029 |-8.667 0.061 0.061 |16917
9.820 0.129 0.002 |-8.362 -0.122 0.061 |17084
9.810 0.144 -0.031 |-8.240 -0.244 0.000 |16459
9.798 0.115 -0.019 |-8.301 -0.305 -0.122 |16792
9.787 0.098 -0.012 |-8.301 -0.305 -0.122 |17125
9.772 0.105 -0.017 |-8.362 -0.305 -0.183 |16542
9.758 0.113 -0.052 |-8.423 -0.305 -0.061 |16833
9.760 0.115 -0.112 |-8.362 -0.183 -0.122 |19167
9.777 0.084 -0.116 |-8.362 -0.244 -0.183 |18083
9.767 0.079 -0.109 |-8.362 -0.244 -0.244 |17000
9.751 0.089 -0.097 |-8.301 -0.122 -0.244 |17208
9.746 0.096 -0.071 |-8.301 0.000 0.000 |16291
9.775 0.110 -0.062 |-8.423 0.000 0.061 |16875
9.803 0.110 -0.067 |-8.484 -0.061 0.000 |16708
9.798 0.086 -0.074 |-8.545 -0.061 -0.244 |228791
9.801 0.103 -0.090 |-8.484 -0.061 -0.305 |21375
9.808 0.110 -0.090 |-8.423 -0.122 -0.061 |18916
9.796 0.081 -0.071 |-8.240 -0.244 0.061 |101292
9.770 0.086 -0.074 |-8.179 -0.305 -0.122 |17791
9.779 0.079 -0.043 |-8.179 -0.305 -0.244 |16917
9.806 0.074 -0.031 |-8.179 -0.244 -0.183 |16500
9.772 0.096 -0.083 |-8.118 -0.244 -0.122 |17041
9.760 0.129 -0.102 |-8.118 -0.183 -0.122 |23750
9.765 0.115 -0.064 |-8.118 -0.122 -0.122 |20500
9.789 0.091 -0.036 |-8.118 -0.061 -0.183 |22125
9.798 0.103 -0.048 |-8.118 0.000 -0.244 |18583
9.770 0.127 -0.059 |-8.118 -0.061 -0.305 |16750
9.782 0.148 -0.062 |-8.118 -0.122 -0.305 |16541
9.782 0.122 -0.062 |-8.118 -0.122 -0.244 |19958
9.760 0.110 -0.038 |-8.179 -0.183 0.061 |19083
9.760 0.108 -0.052 |-8.118 -0.122 0.122 |17041
9.782 0.103 -0.093 |-8.057 0.000 -0.122 |17000
9.798 0.105 -0.097 |-8.057 -0.122 -0.244 |19208
9.813 0.098 -0.095 |-8.057 -0.244 -0.244 |16958
9.777 0.103 -0.100 |-7.996 -0.183 -0.122 |16625
9.741 0.108 -0.107 |-7.874 -0.061 0.000 |17917
9.765 0.093 -0.095 |-7.874 -0.061 0.061 |16375
9.765 0.093 -0.095 |-7.812 -0.122 -0.061 |16334
9.810 0.091 -0.086 |-7.812 -0.244 -0.122 |16584
9.808 0.122 -0.083 |-7.935 -0.183 -0.122 |16667
9.789 0.163 -0.102 |-8.057 -0.122 0.000 |16750
9.789 0.132 -0.067 |-8.057 -0.122 0.000 |17459
9.779 0.115 -0.038 |-8.057 -0.122 0.000 |16792
9.791 0.122 -0.069 |-7.935 -0.122 -0.061 |16542
9.798 0.120 -0.031 |-7.690 -0.183 0.000 |56042
9.775 0.105 -0.033 |-7.629 -0.244 -0.183 |16958
9.789 0.093 -0.059 |-7.629 -0.305 -0.122 |16833
9.822 0.122 -0.081 |-7.690 -0.305 0.061 |21792
9.808 0.127 -0.076 |-7.751 -0.244 0.000 |19333
9.820 0.146 -0.048 |-7.751 -0.122 -0.122 |17792
9.820 0.146 -0.048 |-7.690 0.000 -0.122 |16625
9.830 0.160 0.014 |-7.751 0.000 -0.183 |16250
9.806 0.141 -0.045 |-7.690 -0.061 -0.183 |16041
9.779 0.153 -0.045 |-7.690 -0.061 -0.122 |16625
9.748 0.156 -0.007 |-7.690 0.000 -0.061 |16333
9.787 0.134 -0.012 |-7.629 -0.061 -0.122 |56250
9.808 0.101 -0.043 |-7.629 0.000 -0.183 |16459
9.777 0.101 -0.097 |-7.629 0.000 -0.183 |16375
9.758 0.105 -0.097 |-7.629 -0.122 -0.122 |16917
9.791 0.108 -0.043 |-7.629 -0.183 0.000 |16250
9.779 0.115 -0.019 |-7.568 -0.366 0.061 |16792
9.760 0.110 -0.043 |-7.629 -0.305 0.122 |16417
9.777 0.105 -0.116 |-7.690 -0.122 0.061 |16500
9.777 0.105 -0.116 |-7.446 -0.183 0.000 |16666
9.798 0.084 -0.116 |-7.202 -0.305 -0.061 |56042
9.796 0.115 -0.124 |-7.385 -0.366 -0.122 |17042
9.770 0.158 -0.045 |-7.385 -0.366 -0.122 |16667
9.770 0.163 -0.038 |-7.446 -0.305 -0.061 |16542
9.787 0.148 -0.036 |-7.446 -0.305 0.000 |16458
9.777 0.103 0.002 |-7.446 -0.244 0.000 |16250
9.770 0.101 0.000 |-7.446 -0.244 0.061 |16541
9.784 0.105 -0.010 |-7.263 -0.305 0.122 |23416
9.789 0.093 0.019 |-7.202 -0.427 0.122 |19333
9.767 0.086 0.033 |-7.263 -0.427 0.000 |16792
9.782 0.089 -0.059 |-7.324 -0.366 -0.122 |17500
9.794 0.098 -0.093 |-7.263 -0.305 -0.244 |17584
9.789 0.089 -0.093 |-7.324 -0.244 -0.305 |16792
9.779 0.089 -0.154 |-7.385 -0.244 -0.183 |16667
9.779 0.108 -0.126 |-7.385 -0.305 -0.061 |16459
9.765 0.120 -0.069 |-7.446 -0.183 -0.122 |16917
9.770 0.124 -0.081 |-7.446 -0.122 -0.183 |16666
9.770 0.124 -0.081 |-7.263 -0.122 -0.061 |16958
9.798 0.124 -0.112 |-7.141 -0.183 0.061 |16709
9.772 0.110 -0.083 |-7.141 -0.122 0.122 |17083
9.755 0.103 -0.059 |-7.080 -0.122 0.061 |56375
9.772 0.105 -0.019 |-7.019 -0.244 0.000 |16709
9.770 0.120 -0.014 |-7.019 -0.305 -0.122 |16833
9.770 0.120 -0.014 |-6.958 -0.244 -0.122 |16709
9.782 0.136 -0.052 |-6.897 -0.244 -0.061 |16416
9.782 0.134 -0.040 |-6.958 -0.305 0.000 |16375
9.784 0.096 -0.017 |-7.019 -0.305 0.000 |16292
9.782 0.113 -0.017 |-6.958 -0.183 -0.061 |16667
9.743 0.124 -0.007 |-6.958 -0.183 -0.061 |16584
9.758 0.129 -0.029 |-6.958 0.000 -0.183 |16875
9.777 0.132 -0.074 |-6.958 -0.061 0.000 |16417
9.772 0.117 -0.093 |-7.019 -0.122 -0.061 |55875
9.787 0.141 -0.095 |-6.958 -0.244 -0.244 |16375
9.787 0.141 -0.095 |-6.897 -0.183 -0.183 |16458
9.777 0.096 -0.055 |-6.836 0.000 -0.183 |16500
9.770 0.098 -0.048 |-6.897 0.000 -0.244 |16334
9.784 0.113 -0.040 |-6.897 -0.122 -0.061 |16709
9.791 0.103 -0.033 |-6.836 -0.305 0.122 |223291
9.767 0.120 -0.107 |-6.714 -0.305 0.183 |25333
9.818 0.115 -0.078 |-6.714 -0.366 0.061 |56667
9.810 0.072 -0.069 |-6.775 -0.305 0.000 |16500
9.760 0.117 -0.021 |-6.775 -0.305 0.000 |16125
9.775 0.134 -0.021 |-6.775 -0.244 -0.061 |16459
9.806 0.079 -0.052 |-6.714 -0.305 0.000 |16250
9.822 0.067 -0.043 |-6.653 -0.305 0.000 |16167
9.810 0.091 -0.078 |-6.592 -0.183 -0.061 |16541
9.789 0.108 -0.102 |-6.531 -0.305 -0.122 |16583
9.779 0.093 -0.055 |-6.470 -0.366 -0.183 |16584
9.748 0.110 0.007 |-6.531 -0.183 -0.244 |16417
9.755 0.120 -0.033 |-6.653 -0.061 -0.183 |16875
9.751 0.110 -0.043 |-6.653 -0.183 -0.122 |16791
9.753 0.127 -0.036 |-6.531 -0.122 -0.122 |16584
9.753 0.127 -0.036 |-6.470 -0.122 -0.061 |16583
9.775 0.124 -0.036 |-6.531 -0.122 0.000 |16750
9.765 0.101 0.040 |-6.470 -0.122 0.000 |17292
9.782 0.141 -0.121 |-6.409 -0.244 -0.122 |16583
9.791 0.117 -0.114 |-6.409 -0.244 -0.244 |16500
9.791 0.117 -0.114 |-6.409 -0.183 -0.244 |16292
9.806 0.129 -0.029 |-6.470 -0.183 -0.183 |16417
9.796 0.089 -0.040 |-6.531 -0.183 -0.183 |16167
9.782 0.093 -0.088 |-6.470 -0.061 -0.183 |56583
9.784 0.074 -0.045 |-6.470 -0.122 -0.061 |16917
9.770 0.084 -0.040 |-6.470 -0.305 0.000 |16458
9.777 0.086 -0.078 |-6.470 -0.305 -0.122 |23333
9.798 0.060 -0.067 |-6.348 -0.244 -0.183 |18167
9.801 0.072 -0.088 |-6.287 -0.122 -0.183 |17083
9.801 0.105 -0.088 |-6.348 0.000 -0.183 |16167
9.789 0.096 -0.059 |-6.226 -0.122 -0.183 |16583
9.782 0.117 -0.076 |-6.104 -0.244 -0.122 |16708
9.782 0.117 -0.076 |-6.042 -0.244 -0.061 |16250
9.775 0.115 -0.045 |-6.042 -0.183 -0.122 |16583
9.779 0.057 -0.005 |-6.104 -0.122 -0.061 |56708
9.791 0.151 -0.040 |-6.165 -0.061 0.000 |16500
9.808 0.115 -0.007 |-6.226 -0.061 0.000 |16334
9.815 0.084 0.000 |-6.226 -0.122 0.000 |16459
9.791 0.079 0.005 |-6.165 -0.183 0.061 |16541
9.791 0.079 0.005 |-6.104 -0.244 0.122 |16625
9.755 0.093 -0.052 |-5.981 -0.183 0.000 |16042
9.758 0.132 -0.024 |-5.981 -0.122 -0.061 |16459
9.787 0.144 -0.043 |-5.981 -0.061 -0.122 |16208
9.798 0.115 -0.095 |-6.042 0.000 -0.183 |56000
9.810 0.101 -0.131 |-6.104 -0.061 -0.244 |16583
9.810 0.101 -0.131 |-6.104 -0.183 -0.122 |16250
9.798 0.103 -0.097 |-5.920 -0.183 0.000 |16125
9.787 0.110 -0.052 |-5.798 -0.183 0.061 |55875
9.801 0.113 -0.116 |-5.737 -0.183 0.000 |16542
9.801 0.113 -0.116 |-5.798 -0.183 -0.061 |16584
9.818 0.101 -0.074 |-5.859 -0.183 -0.061 |51083
9.767 0.120 -0.014 |-5.676 -0.305 -0.183 |19042
9.777 0.127 -0.062 |-5.798 -0.244 -0.122 |19959
9.760 0.139 -0.062 |-5.859 -0.244 0.000 |16625
9.763 0.103 -0.074 |-5.798 -0.183 -0.183 |16334
9.810 0.079 -0.067 |-5.798 -0.183 -0.183 |16792
9.789 0.096 -0.048 |-5.676 -0.122 -0.366 |16917
9.753 0.132 -0.064 |-5.615 -0.061 -0.427 |16750
9.791 0.115 -0.102 |-5.676 -0.061 -0.183 |56709
9.813 0.105 -0.145 |-5.676 -0.244 -0.122 |16666
9.806 0.127 -0.171 |-5.676 -0.244 -0.122 |16542
9.806 0.139 -0.128 |-5.615 -0.305 -0.183 |16125
9.825 0.146 -0.076 |-5.493 -0.183 -0.183 |55958
9.777 0.081 -0.045 |-5.493 -0.244 -0.122 |16625
9.784 0.077 -0.012 |-5.554 -0.183 -0.122 |16292
9.784 0.077 -0.012 |-5.554 -0.244 -0.122 |16500
9.806 0.105 -0.014 |-5.554 -0.183 -0.183 |16417
9.801 0.110 -0.045 |-5.554 -0.122 -0.244 |18167
9.770 0.053 -0.048 |-5.432 -0.122 -0.122 |17291
9.798 0.079 -0.007 |-5.371 -0.122 0.000 |16958
9.794 0.113 -0.045 |-5.310 -0.122 0.000 |16833
9.782 0.108 -0.071 |-5.310 -0.183 -0.061 |23500
9.787 0.129 -0.074 |-5.371 -0.183 -0.183 |56542
9.791 0.144 -0.050 |-5.249 -0.122 0.061 |20583
9.789 0.124 -0.064 |-5.188 -0.183 0.122 |19750
9.763 0.122 -0.059 |-5.188 -0.122 0.061 |17000
9.743 0.115 -0.074 |-5.310 -0.183 0.000 |16500
9.767 0.101 -0.076 |-5.371 -0.305 -0.183 |17041
9.772 0.110 -0.052 |-5.371 -0.427 -0.183 |16417
9.772 0.110 -0.052 |-5.310 -0.427 -0.061 |16209
9.772 0.124 -0.069 |-5.310 -0.305 0.000 |16250
9.782 0.105 -0.055 |-5.310 -0.183 -0.122 |56333
9.751 0.115 -0.026 |-5.310 -0.122 -0.305 |16792
9.760 0.110 -0.069 |-5.249 -0.122 -0.183 |16708
9.760 0.110 -0.069 |-5.188 -0.244 -0.061 |16583
9.779 0.091 -0.076 |-5.188 -0.244 -0.061 |16666
9.782 0.110 -0.100 |-5.188 -0.244 -0.061 |226083
9.787 0.086 -0.105 |-5.188 -0.244 -0.061 |19166
9.787 0.086 -0.105 |-5.188 -0.244 -0.061 |17209
9.798 0.072 -0.081 |-5.127 -0.183 -0.061 |16583
9.779 0.067 -0.052 |-5.127 -0.244 -0.061 |16417
9.791 0.096 -0.071 |-5.127 -0.244 -0.061 |16541
9.830 0.101 -0.050 |-5.005 -0.122 0.000 |56625
9.827 0.129 -0.078 |-4.944 -0.122 0.000 |16500
9.827 0.129 -0.078 |-4.944 -0.183 -0.061 |16375
9.803 0.168 -0.055 |-4.822 -0.244 -0.122 |16375
9.789 0.163 -0.033 |-4.822 -0.244 -0.122 |16500
9.777 0.127 -0.062 |-4.883 -0.244 -0.122 |16583
9.760 0.103 -0.100 |-4.944 -0.244 -0.183 |16708
9.748 0.132 -0.095 |-4.944 -0.244 -0.183 |16167
9.755 0.151 -0.097 |-4.944 -0.183 -0.122 |16416
9.779 0.163 -0.074 |-4.883 -0.122 -0.061 |56708
9.763 0.098 -0.052 |-4.761 -0.122 0.000 |16709
9.767 0.081 -0.138 |-4.700 -0.122 -0.061 |17041
9.755 0.110 -0.088 |-4.700 -0.122 -0.061 |23167
9.763 0.115 0.005 |-4.761 -0.244 -0.061 |17459
9.777 0.108 -0.005 |-4.761 -0.305 0.000 |16500
9.784 0.124 -0.043 |-4.639 -0.305 -0.061 |16291
9.763 0.117 -0.081 |-4.578 -0.122 -0.244 |16834
9.784 0.127 -0.059 |-4.639 0.000 -0.366 |16292
9.803 0.141 -0.024 |-4.700 -0.061 -0.244 |16250
9.775 0.124 -0.050 |-4.639 -0.122 -0.122 |16583
9.763 0.105 -0.081 |-4.639 -0.183 -0.122 |16500
9.808 0.113 -0.067 |-4.639 -0.305 -0.122 |18791
9.820 0.141 -0.055 |-4.578 -0.244 -0.061 |16833
9.787 0.151 -0.086 |-4.578 -0.061 0.000 |16500
9.787 0.151 -0.086 |-4.517 -0.122 0.000 |16542
9.791 0.120 -0.114 |-4.517 -0.244 -0.122 |16875
9.787 0.096 -0.071 |-4.395 -0.183 -0.122 |16625
9.767 0.105 -0.052 |-4.333 -0.061 0.000 |16625
9.767 0.122 -0.102 |-4.333 -0.061 0.000 |16292
9.755 0.134 -0.112 |-4.272 -0.061 -0.061 |56417
9.748 0.105 -0.059 |-4.395 -0.183 -0.061 |16875
9.765 0.084 0.007 |-4.456 -0.244 -0.061 |16667
9.767 0.103 -0.031 |-4.578 -0.244 -0.183 |16500
9.765 0.120 -0.119 |-4.578 -0.244 -0.183 |16750
9.777 0.108 -0.081 |-4.456 -0.183 -0.122 |17042
9.763 0.084 -0.043 |-4.272 -0.183 -0.061 |16542
9.765 0.108 -0.059 |-4.211 -0.122 -0.061 |16833
9.779 0.124 -0.107 |-4.272 -0.122 -0.061 |16709
9.782 0.103 -0.164 |-4.211 -0.061 -0.061 |16458
9.794 0.108 -0.100 |-4.272 0.000 -0.183 |16750
9.784 0.117 -0.036 |-4.395 0.000 -0.244 |56417
9.765 0.132 -0.021 |-4.333 -0.122 -0.183 |16375
9.767 0.127 -0.078 |-4.211 -0.305 -0.183 |16541
9.770 0.081 -0.140 |-4.150 -0.244 -0.122 |16708
9.753 0.069 -0.078 |-4.150 -0.183 0.000 |15875
9.758 0.113 -0.036 |-4.089 -0.183 0.000 |16375
9.772 0.115 -0.069 |-4.150 -0.183 0.061 |16209
9.789 0.117 -0.109 |-4.211 -0.122 -0.061 |16792
9.796 0.091 -0.150 |-4.211 -0.183 -0.244 |16167
9.779 0.065 -0.102 |-4.150 -0.244 -0.366 |16167
9.760 0.122 -0.059 |-3.967 -0.244 -0.366 |55792
9.753 0.132 -0.062 |-3.906 -0.305 -0.061 |16917
9.779 0.103 -0.055 |-3.967 -0.305 0.061 |16458
9.798 0.086 -0.036 |-3.906 -0.244 -0.122 |16667
9.794 0.086 -0.026 |-3.845 0.000 -0.183 |16792
9.775 0.093 -0.083 |-3.784 0.061 -0.061 |16792
9.775 0.101 -0.064 |-3.784 -0.061 0.061 |16750
9.777 0.108 0.014 |-3.845 -0.122 0.061 |16750
9.758 0.089 0.026 |-3.906 -0.183 -0.061 |16583
9.758 0.089 0.026 |-3.906 -0.122 -0.061 |16750
9.755 0.072 -0.014 |-3.784 -0.122 -0.061 |16541
9.767 0.072 -0.069 |-3.601 -0.244 -0.122 |56750
9.746 0.079 -0.119 |-3.540 -0.244 -0.183 |16709
9.732 0.103 -0.124 |-3.601 -0.183 -0.122 |17000
9.763 0.141 -0.114 |-3.784 -0.122 0.061 |16833
9.779 0.129 -0.119 |-3.845 0.000 0.122 |16417
9.775 0.110 -0.090 |-3.784 -0.061 0.061 |16792
9.794 0.127 -0.052 |-3.662 -0.122 -0.061 |16625
9.796 0.108 -0.078 |-3.479 -0.122 -0.122 |16792
9.748 0.110 -0.131 |-3.479 -0.061 -0.061 |16958
9.775 0.127 -0.107 |-3.601 0.000 -0.061 |16625
9.775 0.127 -0.107 |-3.662 0.000 -0.061 |16833
9.815 0.103 -0.067 |-3.601 -0.061 -0.061 |16791
