Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
-0.088 -0.522 -9.909 |-1.099 -0.122 -2.869 |17750
-0.108 -0.522 -9.917 |-0.977 -0.183 -2.686 |16375
-0.105 -0.539 -9.895 |-0.916 -0.305 -2.502 |16333
-0.108 -0.510 -9.950 |-1.038 -0.183 -2.502 |16667
-0.103 -0.531 -9.981 |-1.221 -0.122 -2.625 |16208
-0.103 -0.531 -9.981 |-1.282 -0.183 -2.625 |16083
-0.084 -0.563 -9.988 |-1.282 -0.244 -2.563 |15792
-0.084 -0.519 -9.959 |-1.221 -0.122 -2.441 |16167
-0.081 -0.522 -9.933 |-1.160 0.000 -2.441 |15792
-0.074 -0.548 -9.898 |-1.160 0.000 -2.441 |16292
-0.108 -0.555 -9.898 |-1.221 0.000 -2.441 |15958
-0.100 -0.529 -9.969 |-1.343 -0.061 -2.441 |17583
-0.074 -0.498 -9.959 |-1.465 -0.122 -2.380 |16500
-0.120 -0.503 -9.981 |-1.465 -0.061 -2.197 |16125
-0.136 -0.541 -9.966 |-1.404 -0.183 -2.136 |15750
-0.120 -0.553 -9.909 |-1.343 -0.122 -2.136 |48042
-0.086 -0.548 -9.926 |-1.343 -0.122 -2.136 |16834
-0.045 -0.534 -9.959 |-1.404 -0.183 -2.136 |16000
-0.060 -0.510 -9.990 |-1.465 -0.122 -2.075 |16416
-0.076 -0.529 -9.966 |-1.404 0.000 -1.892 |15875
-0.076 -0.529 -9.940 |-1.343 0.000 -1.892 |15875
-0.076 -0.529 -9.940 |-1.343 -0.061 -1.953 |16042
-0.081 -0.534 -9.943 |-1.404 -0.122 -1.892 |16291
-0.093 -0.527 -9.936 |-1.404 -0.122 -1.831 |16042
-0.098 -0.498 -9.917 |-1.465 -0.183 -1.831 |23041
-0.074 -0.527 -9.907 |-1.526 -0.305 -1.709 |18709
-0.081 -0.570 -9.917 |-1.648 -0.244 -1.648 |17375
-0.105 -0.551 -9.926 |-1.648 -0.183 -1.648 |16917
-0.100 -0.507 -9.936 |-1.648 -0.183 -1.648 |16542
-0.100 -0.512 -9.947 |-1.587 -0.183 -1.587 |16000
-0.081 -0.503 -9.952 |-1.526 -0.183 -1.404 |16000
-0.076 -0.496 -9.943 |-1.465 -0.061 -1.465 |23375
-0.115 -0.512 -9.926 |-1.526 0.061 -1.465 |20292
-0.127 -0.503 -9.924 |-1.587 0.061 -1.404 |16875
-0.096 -0.507 -9.917 |-1.465 0.000 -1.343 |16208
-0.091 -0.510 -9.855 |-1.343 -0.061 -1.282 |16375
-0.105 -0.512 -9.862 |-1.343 -0.122 -1.221 |17542
-0.100 -0.507 -9.909 |-1.343 -0.122 -1.221 |17042
-0.074 -0.496 -9.943 |-1.465 -0.122 -1.221 |16167
-0.072 -0.486 -9.936 |-1.526 -0.183 -1.160 |16292
-0.100 -0.491 -9.914 |-1.465 -0.305 -1.038 |16041
-0.098 -0.531 -9.936 |-1.465 -0.244 -1.038 |16250
-0.093 -0.531 -9.926 |-1.526 -0.183 -1.038 |16250
-0.093 -0.531 -9.926 |-1.587 -0.183 -1.038 |15916
-0.103 -0.503 -9.955 |-1.587 -0.061 -0.916 |16333
-0.100 -0.522 -9.962 |-1.648 -0.061 -0.793 |16417
-0.105 -0.524 -9.931 |-1.587 -0.061 -0.671 |16084
-0.100 -0.505 -9.905 |-1.526 -0.061 -0.488 |16333
-0.088 -0.524 -9.933 |-1.526 -0.061 -0.488 |16166
-0.096 -0.515 -9.969 |-1.526 -0.061 -0.488 |16250
-0.088 -0.488 -9.966 |-1.526 -0.061 -0.549 |16334
-0.072 -0.493 -10.019 |-1.526 -0.061 -0.671 |23791
-0.072 -0.474 -9.995 |-1.465 0.000 -0.793 |174875
-0.072 -0.500 -9.943 |-1.404 0.000 -0.610 |19625
-0.100 -0.534 -9.947 |-1.465 -0.061 -0.427 |17125
-0.124 -0.488 -9.921 |-1.526 0.000 -0.366 |16459
-0.103 -0.484 -9.888 |-1.465 0.000 -0.366 |16417
-0.096 -0.507 -9.876 |-1.465 0.000 -0.244 |27084
-0.110 -0.529 -9.893 |-1.465 -0.061 -0.183 |18709
-0.115 -0.515 -9.902 |-1.465 -0.122 -0.244 |16333
-0.098 -0.498 -9.902 |-1.526 -0.122 -0.305 |16375
-0.074 -0.496 -9.945 |-1.526 -0.122 -0.244 |16625
-0.079 -0.479 -9.959 |-1.526 -0.061 -0.061 |16042
-0.091 -0.469 -9.962 |-1.526 0.000 0.122 |16625
-0.086 -0.476 -10.014 |-1.526 -0.061 0.183 |21333
-0.091 -0.517 -9.978 |-1.526 -0.061 0.000 |16292
-0.108 -0.539 -9.933 |-1.465 0.000 -0.122 |16625
-0.105 -0.551 -9.931 |-1.526 0.061 -0.122 |16500
-0.105 -0.551 -9.931 |-1.526 -0.061 0.061 |16417
-0.086 -0.543 -9.881 |-1.526 -0.061 0.244 |16292
-0.100 -0.515 -9.893 |-1.526 -0.061 0.305 |16834
-0.100 -0.507 -9.964 |-1.465 -0.122 0.366 |16500
-0.074 -0.529 -9.931 |-1.465 -0.122 0.488 |16500
-0.076 -0.541 -9.893 |-1.587 -0.122 0.549 |16375
-0.103 -0.522 -9.940 |-1.587 -0.122 0.549 |16625
-0.096 -0.493 -9.957 |-1.648 -0.122 0.610 |16417
-0.069 -0.500 -9.909 |-1.587 -0.061 0.671 |16125
-0.100 -0.493 -9.928 |-1.526 -0.122 0.671 |16375
-0.117 -0.481 -9.952 |-1.587 -0.122 0.732 |16209
-0.096 -0.493 -9.905 |-1.526 -0.244 0.793 |16125
-0.096 -0.484 -9.943 |-1.282 -0.183 0.793 |16000
-0.091 -0.479 -9.955 |-1.282 -0.061 0.732 |16625
-0.076 -0.472 -9.900 |-1.404 0.061 0.732 |16375
-0.081 -0.457 -9.905 |-1.526 0.122 0.916 |25167
-0.098 -0.464 -9.912 |-1.587 0.244 0.977 |16625
-0.093 -0.491 -9.936 |-1.587 0.122 0.977 |17875
-0.120 -0.510 -9.921 |-1.587 -0.061 1.038 |16666
-0.117 -0.481 -9.924 |-1.526 0.000 1.221 |15917
-0.117 -0.481 -9.924 |-1.465 0.061 1.160 |16208
-0.103 -0.484 -9.957 |-1.404 0.183 0.977 |16083
-0.096 -0.524 -9.947 |-1.465 0.183 1.038 |16292
-0.084 -0.515 -9.933 |-1.526 0.061 1.221 |16167
-0.093 -0.484 -9.907 |-1.648 -0.061 1.343 |16250
-0.072 -0.467 -9.888 |-1.648 -0.061 1.343 |16125
-0.057 -0.469 -9.917 |-1.587 -0.061 1.221 |16458
-0.067 -0.460 -9.936 |-1.404 -0.061 1.221 |16292
-0.091 -0.476 -9.950 |-1.343 0.000 1.343 |16041
-0.112 -0.503 -9.962 |-1.221 -0.061 1.404 |16041
-0.108 -0.493 -9.905 |-1.221 -0.061 1.465 |16209
-0.084 -0.474 -9.907 |-1.282 0.000 1.465 |16000
-0.084 -0.472 -9.938 |-1.343 0.061 1.526 |16250
-0.105 -0.493 -9.945 |-1.343 0.061 1.648 |16208
-0.108 -0.522 -9.959 |-1.282 0.061 1.648 |16042
-0.108 -0.522 -9.959 |-1.282 0.061 1.709 |16125
-0.086 -0.529 -9.938 |-1.160 0.122 1.770 |16542
-0.055 -0.519 -9.888 |-1.099 0.061 1.831 |16041
-0.055 -0.519 -9.871 |-1.160 -0.061 1.953 |15792
-0.091 -0.491 -9.900 |-1.160 -0.183 2.014 |15917
-0.117 -0.457 -9.945 |-1.160 -0.183 2.014 |16292
-0.103 -0.462 -9.981 |-1.038 -0.061 2.014 |24292
-0.069 -0.460 -9.974 |-1.038 -0.061 2.014 |17125
-0.074 -0.467 -9.928 |-0.977 0.061 2.197 |16416
-0.093 -0.448 -9.893 |-0.916 0.122 2.258 |16958
-0.093 -0.452 -9.924 |-0.977 0.061 2.319 |16625
-0.100 -0.479 -9.959 |-0.977 0.000 2.258 |16250
-0.108 -0.455 -9.940 |-1.099 0.061 2.319 |16125
-0.122 -0.445 -9.900 |-1.282 0.061 2.319 |16458
-0.124 -0.474 -9.947 |-1.282 0.061 2.319 |16791
-0.105 -0.491 -9.974 |-1.160 0.061 2.441 |16291
-0.108 -0.474 -9.888 |-1.038 0.122 2.563 |16209
-0.108 -0.474 -9.888 |-0.977 0.061 2.625 |16625
-0.127 -0.469 -9.857 |-1.038 0.000 2.563 |16666
-0.091 -0.481 -9.886 |-1.099 0.061 2.502 |16167
-0.069 -0.505 -9.926 |-1.038 0.122 2.502 |16292
-0.100 -0.488 -9.950 |-1.038 0.122 2.625 |16417
-0.098 -0.479 -9.917 |-1.038 0.122 2.625 |17583
-0.098 -0.467 -9.900 |-1.038 0.122 2.625 |17375
-0.098 -0.457 -9.962 |-0.916 0.183 2.625 |16875
-0.086 -0.486 -9.962 |-0.916 0.183 2.869 |16709
-0.112 -0.474 -9.914 |-0.916 0.183 2.869 |16541
-0.131 -0.460 -9.943 |-0.916 0.183 3.052 |16208
-0.112 -0.474 -9.931 |-0.916 0.183 3.052 |16417
-0.110 -0.479 -9.909 |-0.732 0.183 3.113 |275500
-0.131 -0.496 -9.909 |-0.732 0.000 3.235 |22458
-0.129 -0.522 -9.936 |-0.732 0.000 3.235 |17500
-0.115 -0.503 -9.945 |-0.916 0.122 3.235 |16958
-0.100 -0.488 -9.917 |-0.793 0.122 3.235 |169708
-0.093 -0.476 -9.959 |-0.732 0.183 3.174 |23250
-0.086 -0.462 -9.959 |-0.671 0.183 3.113 |16792
-0.093 -0.462 -9.943 |-0.671 0.061 3.052 |16583
-0.098 -0.467 -9.921 |-0.732 0.000 3.235 |16375
-0.055 -0.484 -9.917 |-0.793 0.061 3.296 |27708
-0.041 -0.486 -9.938 |-0.732 0.183 3.479 |17833
-0.079 -0.481 -9.978 |-0.793 0.244 3.540 |17416
-0.105 -0.472 -9.985 |-0.854 0.122 3.540 |16667
-0.120 -0.445 -9.895 |-0.732 -0.061 3.479 |16459
-0.120 -0.438 -9.867 |-0.671 0.000 3.540 |16917
-0.088 -0.460 -9.924 |-0.549 0.183 3.662 |16208
-0.100 -0.436 -9.981 |-0.549 0.305 3.662 |16000
-0.112 -0.428 -9.964 |-0.549 0.366 3.662 |16083
-0.112 -0.428 -9.964 |-0.488 0.305 3.723 |54792
-0.057 -0.445 -9.969 |-0.488 0.122 3.845 |55875
-0.108 -0.486 -9.957 |-0.549 0.122 3.906 |16541
-0.131 -0.452 -9.917 |-0.488 0.183 3.967 |16000
-0.151 -0.448 -9.905 |-0.427 0.244 3.967 |15834
-0.100 -0.460 -9.940 |-0.427 0.122 3.967 |16500
-0.076 -0.491 -9.943 |-0.488 0.061 4.089 |16333
-0.074 -0.474 -9.928 |-0.549 0.061 4.272 |16333
-0.050 -0.438 -9.971 |-0.549 0.061 4.395 |16417
-0.050 -0.438 -9.971 |-0.366 0.122 4.395 |16375
-0.072 -0.455 -9.990 |-0.305 0.122 4.272 |16584
-0.093 -0.462 -9.966 |-0.244 0.122 4.150 |16625
-0.076 -0.460 -9.947 |-0.305 0.183 4.211 |16042
-0.067 -0.460 -9.912 |-0.244 0.122 4.272 |16250
-0.088 -0.448 -9.914 |-0.183 0.183 4.333 |16000
-0.093 -0.500 -9.936 |-0.183 0.305 4.395 |24291
-0.081 -0.467 -9.940 |-0.244 0.244 4.517 |17416
-0.088 -0.436 -9.822 |-0.244 0.122 4.639 |16584
-0.079 -0.464 -9.817 |-0.183 0.061 4.700 |17000
-0.079 -0.464 -9.817 |-0.183 0.061 4.761 |16542
-0.057 -0.486 -9.883 |-0.183 0.122 4.761 |16250
-0.072 -0.450 -9.914 |-0.183 0.061 4.639 |16209
-0.093 -0.445 -9.907 |-0.122 0.000 4.517 |16333
-0.096 -0.467 -9.860 |-0.122 0.000 4.639 |16750
-0.084 -0.445 -9.879 |-0.122 0.000 4.639 |16292
-0.079 -0.464 -9.907 |-0.061 0.000 4.761 |16042
-0.103 -0.498 -9.869 |0.061 -0.061 4.883 |16291
-0.105 -0.474 -9.890 |0.122 0.000 4.944 |16209
-0.084 -0.438 -9.945 |0.061 0.061 5.066 |16833
-0.084 -0.412 -9.933 |0.061 0.061 5.127 |16333
-0.069 -0.433 -9.890 |0.122 0.061 5.127 |16500
-0.072 -0.488 -9.881 |0.061 0.122 5.127 |16500
-0.096 -0.486 -9.888 |0.000 0.122 5.188 |16375
-0.076 -0.467 -9.898 |0.061 0.061 5.249 |16334
-0.072 -0.469 -9.902 |0.183 0.000 5.249 |16084
-0.072 -0.469 -9.902 |0.305 0.000 5.127 |15875
-0.093 -0.481 -9.888 |0.366 0.000 5.127 |16417
-0.096 -0.491 -9.962 |0.305 0.061 5.188 |16584
-0.096 -0.474 -9.993 |0.244 0.122 5.432 |16583
-0.088 -0.452 -9.886 |0.244 0.061 5.554 |16125
-0.091 -0.448 -9.895 |0.244 0.061 5.554 |23167
-0.110 -0.491 -9.950 |0.488 -0.061 5.615 |19125
-0.115 -0.491 -9.969 |0.488 -0.061 5.798 |17000
-0.117 -0.491 -9.947 |0.488 -0.061 5.981 |16667
-0.115 -0.496 -9.914 |0.427 0.061 5.920 |16917
-0.096 -0.460 -9.928 |0.427 0.061 5.920 |16541
-0.105 -0.450 -9.914 |0.427 0.061 5.798 |17333
-0.100 -0.450 -9.886 |0.488 0.061 5.737 |16834
-0.053 -0.457 -9.912 |0.488 0.061 5.798 |16375
-0.084 -0.476 -9.917 |0.488 0.000 5.859 |16083
-0.124 -0.484 -9.879 |0.610 0.000 5.981 |16250
-0.103 -0.488 -9.983 |0.671 0.183 5.981 |16250
-0.084 -0.491 -10.007 |0.732 0.305 5.981 |23166
-0.079 -0.472 -9.924 |0.732 0.305 6.104 |16458
-0.093 -0.467 -9.881 |0.671 0.244 6.226 |16000
-0.093 -0.467 -9.881 |0.671 0.244 6.348 |16458
-0.096 -0.476 -9.890 |0.671 0.183 6.226 |16208
-0.112 -0.476 -9.905 |0.610 0.183 6.104 |16750
-0.115 -0.484 -9.881 |0.671 0.122 6.226 |16625
-0.098 -0.498 -9.959 |0.671 0.061 6.409 |16458
-0.093 -0.512 -9.981 |0.732 0.183 6.531 |16292
-0.096 -0.507 -9.900 |0.732 0.183 6.531 |16375
-0.120 -0.488 -9.909 |0.854 0.183 6.470 |16375
-0.122 -0.469 -9.924 |0.977 0.122 6.470 |16541
-0.100 -0.452 -9.907 |0.977 0.244 6.592 |16334
-0.091 -0.426 -9.890 |0.977 0.366 6.775 |16375
-0.079 -0.469 -9.883 |0.977 0.366 6.836 |22458
-0.065 -0.507 -9.917 |0.977 0.427 6.775 |19250
-0.079 -0.488 -9.914 |1.038 0.427 6.836 |16708
-0.072 -0.500 -9.900 |1.099 0.427 6.775 |16625
-0.072 -0.491 -9.940 |1.038 0.427 6.714 |16500
-0.081 -0.474 -9.947 |0.977 0.366 6.653 |16250
-0.091 -0.479 -9.926 |0.977 0.244 6.714 |230167
-0.098 -0.503 -9.898 |0.916 0.244 6.897 |23250
-0.074 -0.512 -9.886 |0.854 0.305 7.019 |16291
-0.074 -0.484 -9.928 |0.916 0.305 7.202 |16500
-0.098 -0.476 -9.924 |1.099 0.305 7.202 |16167
-0.112 -0.486 -9.943 |1.160 0.366 7.141 |16125
-0.108 -0.505 -10.004 |1.221 0.366 7.202 |20375
-0.120 -0.481 -9.936 |1.221 0.244 7.263 |16417
-0.120 -0.481 -9.936 |1.160 0.183 7.263 |16166
-0.127 -0.448 -9.898 |1.160 0.122 7.324 |16167
-0.105 -0.467 -9.912 |1.099 0.183 7.385 |16250
-0.088 -0.467 -9.957 |1.099 0.244 7.385 |16292
-0.074 -0.469 -9.974 |1.099 0.183 7.324 |15958
-0.091 -0.464 -9.898 |1.099 0.183 7.324 |16167
-0.103 -0.450 -9.898 |1.282 0.305 7.446 |17666
-0.084 -0.467 -9.917 |1.404 0.427 7.629 |23625
-0.091 -0.488 -9.924 |1.404 0.427 7.690 |18916
-0.105 -0.493 -9.921 |1.221 0.366 7.690 |16041
-0.086 -0.510 -9.938 |1.160 0.244 7.690 |17041
-0.076 -0.507 -9.898 |1.160 0.183 7.751 |16959
-0.096 -0.488 -9.867 |1.099 0.366 7.812 |16083
-0.091 -0.488 -9.902 |1.282 0.549 7.690 |55417
-0.084 -0.469 -9.924 |1.404 0.610 7.690 |15958
-0.100 -0.488 -9.924 |1.465 0.488 7.812 |16000
-0.086 -0.534 -9.928 |1.465 0.488 7.812 |16208
-0.079 -0.517 -9.921 |1.404 0.366 7.996 |16000
-0.096 -0.498 -9.900 |1.343 0.427 8.179 |24417
-0.105 -0.498 -9.950 |1.282 0.366 7.996 |16916
-0.096 -0.496 -9.957 |1.343 0.305 7.812 |17041
-0.045 -0.481 -9.914 |1.343 0.305 7.812 |55875
-0.074 -0.493 -9.919 |1.526 0.305 8.179 |55125
-0.105 -0.484 -9.945 |1.465 0.366 8.301 |16500
-0.103 -0.474 -9.933 |1.404 0.427 8.362 |16417
-0.117 -0.455 -9.871 |1.404 0.427 8.362 |16125
-0.122 -0.476 -9.869 |1.282 0.366 8.423 |16333
-0.117 -0.488 -9.900 |1.221 0.305 8.423 |16500
-0.117 -0.488 -9.900 |1.221 0.366 8.484 |16166
-0.091 -0.479 -9.950 |1.343 0.427 8.606 |16667
-0.048 -0.457 -9.983 |1.404 0.427 8.606 |16084
-0.057 -0.476 -9.957 |1.526 0.366 8.484 |16250
-0.067 -0.534 -9.938 |1.526 0.183 8.484 |16250
-0.074 -0.539 -9.917 |1.526 0.183 8.484 |16417
-0.096 -0.488 -9.898 |1.587 0.183 8.545 |16542
-0.105 -0.484 -9.874 |1.648 0.305 8.667 |16166
-0.086 -0.505 -9.886 |1.587 0.305 8.728 |16042
-0.110 -0.493 -9.909 |1.526 0.244 8.728 |16250
-0.131 -0.472 -9.974 |1.526 0.183 8.728 |16167
-0.105 -0.479 -10.000 |1.465 0.183 8.667 |17542
-0.105 -0.484 -9.957 |1.404 0.305 8.728 |16250
-0.136 -0.507 -10.012 |1.404 0.244 8.850 |23208
-0.136 -0.507 -10.012 |1.404 0.183 9.033 |17875
-0.110 -0.496 -9.997 |1.404 0.183 9.094 |22458
-0.115 -0.476 -9.950 |1.343 0.244 9.216 |17583
-0.108 -0.507 -9.924 |1.343 0.305 9.277 |16500
-0.117 -0.493 -9.924 |1.343 0.305 9.277 |15834
-0.141 -0.481 -9.926 |1.404 0.305 9.277 |16500
-0.134 -0.493 -9.945 |1.404 0.427 9.277 |15959
-0.079 -0.500 -9.924 |1.465 0.610 9.216 |16250
-0.079 -0.500 -9.924 |1.587 0.610 9.338 |16333
-0.084 -0.517 -9.909 |1.526 0.488 9.399 |17084
-0.088 -0.546 -9.928 |1.404 0.244 9.460 |16167
-0.091 -0.503 -9.898 |1.282 0.183 9.521 |16459
-0.096 -0.460 -9.931 |1.282 0.183 9.521 |16500
-0.110 -0.486 -10.031 |1.343 0.244 9.521 |20000
-0.158 -0.510 -10.007 |1.465 0.244 9.705 |18458
-0.129 -0.519 -9.936 |1.465 0.305 9.827 |16042
-0.103 -0.522 -9.931 |1.465 0.427 9.705 |16417
-0.134 -0.536 -9.905 |1.526 0.366 9.583 |54084
-0.148 -0.531 -9.933 |1.587 0.427 9.766 |15958
-0.108 -0.527 -9.938 |1.587 0.427 9.766 |17667
-0.098 -0.515 -9.924 |1.648 0.488 9.827 |16625
-0.120 -0.500 -9.926 |1.587 0.427 9.949 |16583
-0.100 -0.503 -9.898 |1.526 0.488 10.010 |22417
-0.115 -0.522 -9.902 |1.465 0.549 10.010 |18291
-0.143 -0.527 -9.933 |1.404 0.549 9.888 |16000
-0.124 -0.529 -9.917 |1.404 0.549 9.888 |16334
-0.122 -0.488 -9.860 |1.343 0.427 9.827 |50584
-0.108 -0.534 -9.945 |1.404 0.366 9.888 |18709
-0.139 -0.529 -9.952 |1.465 0.427 10.071 |23083
-0.115 -0.522 -9.933 |1.526 0.549 10.254 |19875
-0.110 -0.507 -9.919 |1.587 0.549 10.254 |18916
-0.120 -0.496 -9.921 |1.526 0.488 10.315 |18750
-0.086 -0.484 -9.933 |1.404 0.427 10.376 |19625
-0.086 -0.484 -9.921 |1.343 0.366 10.315 |18750
-0.120 -0.503 -9.900 |1.343 0.427 10.193 |18083
-0.127 -0.534 -9.921 |1.282 0.427 10.254 |17667
-0.127 -0.534 -9.921 |1.221 0.488 10.376 |17750
-0.108 -0.519 -9.938 |1.160 0.488 10.376 |237584
-0.093 -0.503 -9.926 |1.221 0.488 10.437 |23791
-0.096 -0.531 -9.921 |1.282 0.488 10.559 |18917
-0.088 -0.503 -9.893 |1.282 0.427 10.864 |18875
-0.096 -0.484 -9.890 |1.282 0.366 10.864 |21333
-0.096 -0.484 -9.890 |1.221 0.488 10.681 |18541
-0.079 -0.524 -9.905 |1.160 0.549 10.681 |18250
-0.069 -0.500 -9.952 |1.160 0.610 10.864 |18208
-0.086 -0.486 -9.950 |1.282 0.549 11.047 |61667
-0.110 -0.519 -9.924 |1.343 0.549 10.925 |18333
-0.088 -0.496 -9.876 |1.221 0.610 10.864 |18292
-0.088 -0.496 -9.876 |1.160 0.671 10.925 |18084
-0.086 -0.474 -9.936 |1.221 0.610 10.986 |18500
-0.093 -0.488 -9.919 |1.221 0.427 11.047 |23584
-0.136 -0.479 -9.893 |1.221 0.427 11.108 |20709
-0.103 -0.524 -9.848 |1.282 0.488 11.047 |19083
-0.093 -0.531 -9.907 |1.282 0.549 11.047 |18375
-0.093 -0.531 -9.907 |1.160 0.488 11.230 |61500
-0.100 -0.486 -9.964 |1.160 0.427 11.292 |18209
-0.100 -0.481 -9.988 |1.221 0.366 11.169 |61667
-0.091 -0.539 -10.012 |1.282 0.366 11.047 |22125
-0.096 -0.522 -9.993 |1.221 0.366 11.169 |18166
-0.093 -0.517 -9.978 |1.099 0.549 11.292 |18250
-0.117 -0.527 -9.950 |0.977 0.671 11.475 |18916
-0.139 -0.507 -9.914 |0.977 0.549 11.536 |18209
-0.124 -0.555 -9.917 |0.977 0.549 11.536 |18250
-0.105 -0.591 -9.957 |0.916 0.549 11.658 |18250
-0.088 -0.572 -9.978 |1.038 0.488 11.780 |18584
-0.069 -0.560 -9.947 |1.160 0.427 11.719 |18333
-0.069 -0.560 -9.947 |1.160 0.366 11.658 |18250
-0.093 -0.558 -9.914 |1.099 0.488 11.658 |18500
-0.112 -0.553 -9.914 |1.099 0.549 11.719 |24375
-0.136 -0.522 -9.969 |0.977 0.610 11.780 |23459
-0.103 -0.515 -9.881 |0.977 0.610 11.841 |19500
-0.103 -0.515 -9.883 |0.977 0.549 11.902 |18834
-0.115 -0.529 -9.933 |0.977 0.549 11.902 |18583
-0.122 -0.570 -9.926 |0.916 0.488 11.902 |18917
-0.122 -0.570 -9.926 |0.916 0.366 12.024 |18208
-0.124 -0.567 -9.933 |1.038 0.366 12.085 |18000
-0.127 -0.543 -9.919 |0.977 0.488 12.085 |18917
-0.124 -0.555 -9.943 |0.916 0.671 12.146 |18667
-0.096 -0.589 -9.966 |0.977 0.793 12.207 |18375
-0.081 -0.586 -9.938 |0.977 0.793 12.207 |18083
-0.108 -0.579 -9.952 |0.977 0.793 12.268 |18125
-0.115 -0.577 -10.009 |0.916 0.671 12.207 |19750
-0.079 -0.563 -9.962 |0.793 0.671 12.085 |18333
-0.086 -0.548 -9.955 |0.793 0.732 12.085 |18208
-0.127 -0.529 -9.981 |0.732 0.793 12.268 |17750
-0.141 -0.515 -9.950 |0.671 0.793 12.451 |18125
-0.108 -0.512 -9.978 |0.671 0.732 12.451 |17958
-0.093 -0.534 -9.959 |0.671 0.610 12.390 |18083
-0.112 -0.541 -9.883 |0.610 0.610 12.268 |18125
-0.112 -0.541 -9.883 |0.671 0.671 12.268 |18125
-0.124 -0.539 -9.909 |0.671 0.793 12.451 |18125
-0.141 -0.543 -9.945 |0.610 0.793 12.695 |17833
-0.110 -0.548 -9.886 |0.549 0.671 12.695 |18250
-0.103 -0.560 -9.876 |0.610 0.549 12.634 |17958
-0.115 -0.531 -9.926 |0.610 0.549 12.634 |19209
-0.108 -0.512 -9.936 |0.610 0.549 12.573 |18375
-0.108 -0.563 -9.917 |0.488 0.610 12.573 |18375
-0.096 -0.570 -9.950 |0.488 0.549 12.756 |18583
-0.098 -0.534 -9.952 |0.488 0.610 12.878 |18333
-0.110 -0.541 -9.883 |0.488 0.549 12.817 |18208
-0.117 -0.546 -9.888 |0.610 0.488 12.756 |18291
-0.143 -0.541 -9.964 |0.671 0.549 12.878 |17750
-0.146 -0.541 -9.988 |0.671 0.610 13.062 |17875
-0.120 -0.536 -10.023 |0.610 0.610 13.184 |20250
-0.108 -0.529 -10.016 |0.427 0.671 13.062 |20084
-0.108 -0.529 -10.016 |0.305 0.671 12.939 |19833
-0.124 -0.534 -9.959 |0.366 0.732 12.939 |18375
-0.110 -0.529 -9.943 |0.366 0.732 13.062 |18625
-0.084 -0.517 -9.950 |0.305 0.671 13.184 |24792
-0.108 -0.522 -9.995 |0.122 0.671 13.245 |20250
-0.096 -0.548 -9.940 |0.122 0.671 13.184 |18459
-0.065 -0.563 -9.909 |0.244 0.488 13.184 |18959
-0.091 -0.543 -9.962 |0.244 0.549 13.306 |18542
-0.108 -0.507 -9.985 |0.244 0.549 13.306 |19042
-0.100 -0.507 -9.952 |0.244 0.671 13.550 |18500
-0.112 -0.551 -9.947 |0.122 0.671 13.672 |18833
-0.112 -0.555 -9.921 |0.000 0.732 13.733 |18166
-0.110 -0.539 -9.909 |-0.061 0.793 13.794 |18541
-0.098 -0.539 -9.983 |-0.061 0.793 13.611 |18416
-0.086 -0.539 -9.974 |0.061 0.793 13.611 |18458
-0.088 -0.536 -9.924 |0.122 0.732 13.611 |18458
-0.112 -0.517 -9.926 |0.061 0.671 13.611 |18084
-0.115 -0.517 -9.940 |0.061 0.732 13.611 |225583
-0.093 -0.529 -9.900 |0.061 0.854 13.672 |24875
-0.081 -0.553 -9.917 |0.061 0.854 13.550 |20334
-0.096 -0.555 -9.940 |-0.061 0.854 13.489 |19208
-0.112 -0.553 -9.881 |-0.122 0.916 13.489 |18792
-0.103 -0.560 -9.909 |-0.122 0.854 13.611 |18166
-0.103 -0.560 -9.909 |-0.183 0.854 13.855 |19416
-0.091 -0.539 -9.917 |-0.183 0.854 13.977 |18709
-0.086 -0.536 -9.902 |-0.244 0.671 13.977 |18208
-0.067 -0.551 -9.912 |-0.244 0.671 13.916 |19000
-0.057 -0.548 -9.902 |-0.183 0.732 13.977 |18041
-0.072 -0.500 -9.917 |-0.183 0.732 13.977 |24959
-0.067 -0.484 -9.962 |-0.244 0.916 14.038 |22500
-0.076 -0.500 -9.969 |-0.305 0.916 14.160 |18916
-0.096 -0.519 -9.914 |-0.244 0.854 14.343 |61917
-0.072 -0.519 -9.955 |-0.244 0.793 14.404 |62208
-0.108 -0.536 -10.019 |-0.427 0.793 14.343 |65375
-0.112 -0.512 -9.933 |-0.427 0.793 14.282 |17875
-0.103 -0.505 -9.945 |-0.366 0.671 14.221 |17875
-0.076 -0.522 -9.919 |-0.366 0.671 14.221 |18417
-0.110 -0.507 -9.917 |-0.427 0.732 14.343 |18334
-0.112 -0.503 -9.997 |-0.488 0.793 14.404 |17917
-0.096 -0.524 -9.966 |-0.549 0.854 14.404 |18125
-0.100 -0.531 -9.936 |-0.610 1.038 14.526 |18083
-0.086 -0.548 -9.995 |-0.549 0.977 14.709 |18208
-0.088 -0.575 -10.009 |-0.610 0.854 14.771 |19958
-0.093 -0.582 -9.966 |-0.793 0.732 14.771 |18084
-0.093 -0.582 -9.966 |-0.854 0.793 14.648 |18167
-0.136 -0.551 -9.919 |-0.732 0.793 14.526 |18000
-0.146 -0.541 -9.893 |-0.610 0.793 14.526 |17750
-0.108 -0.546 -9.914 |-0.610 0.793 14.587 |18584
