Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
9.765 0.105 -0.131 |-1.099 -0.122 0.000 |16208
9.784 0.124 -0.100 |-1.099 -0.122 -0.061 |16541
9.818 0.127 -0.090 |-1.038 -0.183 0.000 |16875
9.803 0.113 -0.097 |-1.038 -0.061 0.061 |16459
9.803 0.113 -0.097 |-0.916 0.061 0.000 |16666
9.772 0.101 -0.133 |-0.916 0.000 -0.122 |16417
9.748 0.093 -0.138 |-0.916 -0.061 0.000 |16292
9.775 0.089 -0.074 |-0.854 -0.061 0.000 |16292
9.801 0.093 -0.033 |-0.854 -0.061 0.000 |16250
9.796 0.103 -0.067 |-0.854 0.000 -0.061 |23458
9.758 0.117 -0.090 |-1.099 0.000 -0.244 |16792
9.782 0.115 -0.093 |-1.160 -0.061 -0.122 |17583
9.801 0.124 -0.078 |-1.221 -0.122 -0.122 |17417
9.770 0.120 -0.078 |-1.160 -0.061 -0.183 |17042
9.775 0.086 -0.100 |-1.160 -0.061 -0.183 |16292
9.794 0.069 -0.100 |-1.099 -0.183 -0.305 |16208
9.798 0.079 -0.059 |-1.099 -0.244 -0.305 |17083
9.818 0.103 -0.067 |-1.160 -0.183 -0.244 |17583
9.830 0.117 -0.071 |-1.221 -0.122 -0.122 |23166
9.803 0.113 -0.055 |-1.221 -0.244 -0.061 |18334
9.794 0.122 -0.119 |-1.099 -0.366 -0.122 |16625
9.803 0.136 -0.097 |-0.977 -0.244 -0.183 |16333
9.796 0.072 -0.026 |-0.916 -0.122 -0.183 |16500
9.765 0.055 -0.055 |-0.916 -0.183 -0.244 |16125
9.782 0.117 -0.109 |-0.977 -0.366 -0.183 |16333
9.779 0.101 -0.090 |-1.038 -0.427 -0.183 |16708
9.775 0.117 -0.031 |-1.038 -0.305 -0.244 |16291
9.779 0.132 -0.026 |-0.977 -0.244 -0.183 |16083
9.775 0.089 -0.043 |-0.977 -0.244 -0.122 |16916
9.775 0.089 -0.043 |-0.977 -0.244 0.000 |17167
9.791 0.110 -0.059 |-1.099 -0.366 0.000 |16625
9.794 0.122 -0.081 |-1.099 -0.366 0.000 |16167
9.791 0.105 -0.086 |-0.977 -0.183 -0.061 |16375
9.772 0.091 -0.052 |-0.854 -0.183 -0.061 |18041
9.770 0.093 -0.038 |-0.916 -0.305 -0.061 |16667
9.753 0.117 -0.040 |-0.916 -0.305 -0.061 |16458
9.743 0.127 -0.064 |-0.916 -0.427 -0.061 |16333
9.779 0.113 -0.100 |-0.916 -0.427 -0.122 |16875
9.794 0.146 -0.062 |-0.854 -0.488 -0.183 |16334
9.798 0.146 -0.045 |-0.793 -0.549 -0.244 |15958
9.782 0.108 -0.038 |-0.916 -0.488 -0.183 |16500
9.789 0.146 -0.010 |-1.038 -0.427 -0.122 |16625
9.798 0.165 0.002 |-1.038 -0.366 -0.061 |16583
9.794 0.158 0.019 |-0.854 -0.305 -0.122 |16583
9.777 0.144 -0.014 |-0.732 -0.305 -0.183 |56584
9.758 0.117 -0.090 |-0.793 -0.305 -0.183 |16125
9.782 0.117 -0.074 |-0.916 -0.366 -0.061 |16917
9.798 0.113 -0.024 |-0.977 -0.366 -0.122 |16875
9.794 0.110 -0.050 |-0.977 -0.366 -0.244 |16875
9.789 0.098 -0.114 |-1.038 -0.366 -0.305 |16500
9.782 0.084 -0.133 |-1.038 -0.305 -0.183 |21500
9.779 0.098 -0.105 |-1.160 -0.244 -0.061 |17208
9.798 0.120 -0.062 |-1.160 -0.244 -0.061 |16958
9.779 0.148 0.019 |-1.099 -0.061 -0.061 |55500
9.789 0.139 -0.031 |-1.160 -0.183 -0.061 |16542
9.798 0.117 -0.064 |-1.160 -0.427 -0.061 |227541
9.787 0.108 -0.071 |-1.099 -0.427 0.000 |18458
9.784 0.101 -0.083 |-1.038 -0.488 0.000 |16917
9.794 0.115 -0.055 |-1.038 -0.549 0.000 |16250
9.777 0.136 -0.067 |-1.038 -0.427 0.000 |16541
9.777 0.136 -0.067 |-1.038 -0.366 0.000 |16125
9.748 0.098 -0.069 |-1.038 -0.427 -0.061 |19292
9.770 0.093 -0.119 |-0.916 -0.427 -0.122 |17125
9.770 0.093 -0.052 |-0.916 -0.427 0.000 |16625
9.770 0.093 -0.052 |-0.916 -0.366 0.061 |16417
9.770 0.129 -0.033 |-1.038 -0.366 0.000 |16041
9.746 0.129 -0.026 |-1.099 -0.366 -0.061 |16000
9.767 0.105 -0.031 |-1.099 -0.305 -0.183 |16083
9.808 0.091 -0.040 |-1.099 -0.305 -0.183 |16083
9.791 0.091 -0.067 |-1.038 -0.305 -0.244 |16417
9.775 0.081 -0.112 |-0.916 -0.366 -0.122 |16375
9.803 0.084 -0.114 |-0.854 -0.305 -0.122 |16375
9.818 0.081 -0.071 |-0.916 -0.366 -0.122 |16250
9.803 0.117 -0.036 |-0.916 -0.366 0.000 |16208
9.808 0.146 -0.040 |-0.916 -0.366 0.000 |16042
9.822 0.139 -0.055 |-0.854 -0.427 -0.183 |25791
9.815 0.141 -0.064 |-0.732 -0.488 -0.366 |16208
9.789 0.124 -0.067 |-0.671 -0.427 -0.305 |16500
9.775 0.105 -0.064 |-0.793 -0.427 -0.183 |16708
9.760 0.091 -0.090 |-0.916 -0.366 -0.122 |16458
9.782 0.113 -0.076 |-1.038 -0.427 -0.061 |16542
9.794 0.124 -0.052 |-1.160 -0.427 -0.122 |17500
9.763 0.115 -0.112 |-1.099 -0.366 0.061 |16583
9.748 0.093 -0.090 |-1.038 -0.305 0.183 |16125
9.748 0.093 -0.090 |-0.916 -0.305 0.000 |16250
9.741 0.101 -0.050 |-0.854 -0.305 -0.061 |16458
9.734 0.113 -0.100 |-0.793 -0.427 0.061 |16875
9.767 0.141 -0.100 |-0.916 -0.549 0.183 |16292
9.775 0.129 -0.138 |-0.916 -0.549 0.183 |15958
9.758 0.098 -0.147 |-1.038 -0.488 0.061 |16416
9.775 0.115 -0.090 |-0.977 -0.366 -0.122 |16542
9.777 0.132 -0.090 |-0.854 -0.305 -0.061 |16334
9.791 0.134 -0.069 |-0.916 -0.366 0.061 |16292
9.808 0.124 -0.055 |-0.854 -0.244 0.061 |16292
9.779 0.141 -0.067 |-0.854 -0.183 0.061 |16167
9.777 0.120 -0.074 |-0.854 -0.305 0.061 |16500
9.779 0.091 -0.126 |-0.793 -0.427 0.000 |16042
9.782 0.074 -0.131 |-0.793 -0.488 -0.183 |15958
9.782 0.074 -0.131 |-0.793 -0.488 -0.244 |16000
9.770 0.089 -0.069 |-0.793 -0.427 -0.244 |16250
9.767 0.105 -0.029 |-0.854 -0.488 -0.183 |16375
9.834 0.105 -0.040 |-0.977 -0.488 -0.183 |22542
9.822 0.096 -0.114 |-1.038 -0.427 -0.122 |17709
9.765 0.093 -0.107 |-0.854 -0.366 -0.183 |16584
9.758 0.105 -0.071 |-0.854 -0.427 -0.244 |16500
9.772 0.103 -0.059 |-0.854 -0.427 -0.244 |16417
9.767 0.124 -0.043 |-0.854 -0.366 -0.183 |16125
9.777 0.129 -0.069 |-0.854 -0.305 -0.061 |16375
9.782 0.103 -0.052 |-0.916 -0.305 -0.061 |17541
9.775 0.105 -0.036 |-0.977 -0.488 -0.061 |16500
9.791 0.120 -0.038 |-0.854 -0.610 -0.061 |16167
9.767 0.115 -0.031 |-0.732 -0.488 0.000 |16334
9.779 0.103 -0.078 |-0.671 -0.427 -0.061 |16333
9.808 0.101 -0.105 |-0.793 -0.305 -0.183 |16458
9.787 0.115 -0.097 |-0.916 -0.366 -0.183 |16750
9.787 0.115 -0.097 |-0.977 -0.549 -0.061 |20584
9.796 0.108 -0.057 |-0.977 -0.549 0.061 |18666
9.815 0.124 -0.055 |-0.854 -0.427 0.061 |17458
9.815 0.134 -0.062 |-0.854 -0.305 0.000 |16125
9.815 0.134 -0.062 |-0.854 -0.366 0.000 |16333
9.787 0.117 -0.069 |-0.977 -0.427 -0.061 |16333
9.775 0.101 -0.064 |-1.099 -0.366 -0.122 |16542
9.813 0.110 -0.088 |-0.916 -0.305 -0.183 |16208
9.818 0.129 -0.043 |-0.854 -0.366 -0.183 |42708
9.739 0.091 -0.095 |-1.038 -0.366 0.061 |37291
9.777 0.117 -0.109 |-0.793 -0.305 0.000 |39125
9.770 0.122 -0.074 |-0.793 -0.305 0.122 |34041
9.767 0.096 -0.112 |-0.793 -0.305 0.061 |34334
9.796 0.093 -0.043 |-1.038 -0.366 -0.122 |56792
9.772 0.081 -0.126 |-0.854 -0.488 -0.061 |51125
9.767 0.103 -0.100 |-0.977 -0.427 -0.183 |51208
9.779 0.122 -0.048 |-1.038 -0.549 -0.122 |51042
9.760 0.108 -0.128 |-0.916 -0.366 -0.122 |33625
9.818 0.091 -0.033 |-1.099 -0.305 -0.061 |35958
9.803 0.105 -0.083 |-1.099 -0.488 -0.122 |35083
9.777 0.105 -0.071 |-1.038 -0.488 -0.061 |32875
9.765 0.103 -0.095 |-1.038 -0.488 0.061 |34125
9.796 0.103 -0.093 |-0.854 -0.427 -0.061 |33417
9.796 0.115 -0.088 |-0.854 -0.488 -0.122 |29292
9.825 0.110 -0.105 |-0.854 -0.549 -0.183 |35625
9.830 0.136 -0.157 |-0.916 -0.488 0.000 |32875
9.794 0.170 -0.121 |-0.793 -0.366 -0.061 |346750
9.775 0.108 -0.093 |-0.732 -0.366 -0.183 |41958
9.796 0.129 -0.050 |-0.610 -0.366 0.000 |35625
9.803 0.124 -0.116 |-0.793 -0.366 0.122 |30334
9.798 0.134 -0.083 |-0.916 -0.488 0.122 |143083
9.777 0.096 -0.059 |-0.854 -0.488 -0.061 |29208
9.765 0.093 -0.052 |-0.854 -0.305 -0.061 |21250
9.787 0.122 -0.097 |-0.854 -0.244 -0.061 |16791
9.798 0.151 -0.093 |-0.854 -0.366 0.000 |16042
9.772 0.163 -0.036 |-0.854 -0.366 0.000 |16083
9.779 0.117 -0.064 |-0.854 -0.488 0.000 |16083
9.767 0.089 -0.100 |-0.793 -0.488 -0.122 |16625
9.763 0.093 -0.071 |-0.793 -0.427 -0.366 |16167
9.813 0.084 -0.048 |-0.977 -0.488 -0.366 |16375
9.813 0.079 -0.074 |-0.916 -0.549 -0.244 |16041
9.787 0.065 -0.143 |-0.854 -0.427 -0.244 |19500
9.782 0.098 -0.178 |-0.854 -0.366 -0.183 |16167
9.798 0.134 -0.102 |-0.854 -0.305 -0.183 |16208
9.806 0.124 -0.017 |-0.854 -0.305 -0.122 |16500
9.806 0.124 -0.017 |-0.854 -0.305 -0.061 |17792
9.753 0.117 -0.078 |-0.854 -0.366 0.000 |16958
9.729 0.124 -0.059 |-0.793 -0.366 -0.061 |16042
9.767 0.139 -0.050 |-0.854 -0.366 -0.122 |16542
9.787 0.122 -0.131 |-0.854 -0.488 -0.122 |16417
9.779 0.093 -0.133 |-0.916 -0.427 -0.244 |16375
9.772 0.089 -0.150 |-0.854 -0.366 -0.244 |27833
9.770 0.098 -0.057 |-0.671 -0.305 -0.122 |17708
9.777 0.089 -0.024 |-0.732 -0.244 -0.122 |17083
9.763 0.067 -0.071 |-0.854 -0.244 -0.122 |16792
9.736 0.084 -0.024 |-0.854 -0.244 -0.122 |19500
9.741 0.110 -0.067 |-0.854 -0.244 -0.122 |16709
9.763 0.113 -0.154 |-0.793 -0.366 -0.061 |16292
9.789 0.103 -0.133 |-0.732 -0.366 -0.061 |17000
9.796 0.108 -0.124 |-0.671 -0.305 -0.244 |16500
9.803 0.113 -0.135 |-0.671 -0.244 -0.427 |16042
9.784 0.079 -0.105 |-0.793 -0.244 -0.366 |16334
9.798 0.093 -0.095 |-0.916 -0.366 -0.122 |18083
9.818 0.117 -0.119 |-0.916 -0.427 -0.061 |16542
9.770 0.117 -0.128 |-0.854 -0.427 -0.122 |16500
9.772 0.124 -0.090 |-0.671 -0.366 -0.244 |16167
9.772 0.091 -0.107 |-0.610 -0.305 -0.305 |16625
9.772 0.091 -0.107 |-0.793 -0.244 -0.183 |16292
9.751 0.077 -0.100 |-0.916 -0.244 -0.183 |17209
9.753 0.093 0.002 |-0.916 -0.244 -0.183 |16458
9.801 0.096 -0.036 |-0.977 -0.305 -0.183 |16417
9.808 0.117 -0.100 |-0.916 -0.366 -0.061 |16584
9.791 0.129 -0.040 |-0.916 -0.366 -0.061 |16250
9.815 0.103 -0.036 |-0.793 -0.366 0.122 |16542
9.808 0.117 -0.071 |-0.732 -0.305 0.122 |16167
9.772 0.124 -0.083 |-0.732 -0.244 0.000 |16125
9.777 0.101 -0.093 |-0.854 -0.183 -0.183 |16333
9.779 0.101 -0.055 |-0.854 -0.244 -0.183 |26625
9.782 0.129 -0.074 |-0.916 -0.183 -0.122 |17750
9.782 0.132 -0.114 |-0.977 -0.122 -0.122 |18083
9.763 0.108 -0.088 |-0.854 -0.122 -0.122 |16875
9.787 0.105 -0.064 |-0.732 -0.122 -0.061 |16750
9.787 0.115 -0.055 |-0.671 -0.244 0.000 |16333
9.760 0.132 -0.083 |-0.671 -0.244 -0.061 |16917
9.760 0.127 -0.112 |-0.793 -0.183 -0.183 |16083
9.760 0.127 -0.112 |-1.038 -0.305 -0.305 |16250
9.763 0.103 -0.105 |-1.038 -0.427 -0.183 |16875
9.787 0.089 -0.069 |-0.916 -0.305 -0.061 |16708
9.801 0.122 -0.057 |-0.793 -0.122 0.000 |16666
9.782 0.124 -0.033 |-0.793 -0.122 0.000 |16417
9.763 0.108 -0.057 |-0.732 -0.061 -0.061 |16500
9.746 0.132 -0.109 |-0.671 -0.061 0.061 |16458
9.758 0.129 -0.138 |-0.610 0.000 0.122 |16708
9.777 0.136 -0.154 |-0.732 -0.061 0.061 |16167
9.794 0.148 -0.150 |-0.793 -0.183 0.000 |53625
9.772 0.127 -0.126 |-0.793 -0.244 0.061 |17709
9.751 0.136 -0.100 |-0.793 -0.244 0.000 |16459
9.787 0.139 -0.064 |-0.793 -0.244 0.000 |16209
9.784 0.098 -0.024 |-0.793 -0.183 -0.061 |16250
9.767 0.084 -0.069 |-0.854 -0.122 -0.061 |16542
9.763 0.134 -0.088 |-0.854 -0.122 0.000 |16500
9.763 0.129 -0.024 |-0.854 -0.122 0.061 |16209
9.760 0.077 -0.045 |-0.854 -0.305 -0.061 |22125
9.777 0.105 -0.126 |-0.793 -0.305 -0.244 |55291
9.782 0.101 -0.097 |-0.793 -0.122 0.000 |56542
9.779 0.115 -0.097 |-0.793 0.000 -0.061 |16250
9.794 0.132 -0.083 |-0.671 0.061 -0.122 |16292
9.787 0.089 -0.021 |-0.549 -0.061 -0.122 |16667
9.787 0.089 -0.021 |-0.488 -0.183 -0.061 |16166
9.789 0.093 -0.057 |-0.488 -0.366 0.061 |16333
9.782 0.129 -0.076 |-0.671 -0.183 0.061 |16250
9.796 0.122 -0.059 |-0.732 0.061 0.000 |16292
9.798 0.105 -0.090 |-0.671 0.061 -0.061 |233583
9.779 0.091 -0.081 |-0.671 -0.061 -0.061 |18500
9.779 0.120 -0.078 |-0.732 0.000 -0.061 |17042
9.767 0.134 -0.121 |-0.793 0.000 0.061 |16292
9.729 0.134 -0.081 |-0.854 -0.122 0.000 |16458
9.772 0.146 -0.048 |-0.854 -0.122 0.000 |16250
9.834 0.141 -0.069 |-0.793 -0.061 -0.061 |16084
9.801 0.134 -0.093 |-0.671 -0.061 -0.183 |16250
9.775 0.117 -0.059 |-0.671 -0.061 -0.305 |16375
9.794 0.084 -0.052 |-0.732 -0.061 -0.244 |16458
9.789 0.089 -0.078 |-0.732 -0.183 -0.183 |16166
9.789 0.124 -0.133 |-0.732 -0.122 -0.122 |16459
9.818 0.129 -0.173 |-0.671 0.000 -0.061 |16083
9.782 0.096 -0.166 |-0.732 0.061 0.061 |16292
9.746 0.105 -0.162 |-0.793 0.061 0.122 |16541
9.746 0.105 -0.162 |-0.732 0.183 0.061 |18375
9.765 0.139 -0.086 |-0.549 0.183 -0.122 |16500
9.767 0.122 -0.078 |-0.549 0.000 -0.122 |16458
9.758 0.124 -0.124 |-0.671 -0.122 -0.061 |16834
9.818 0.124 -0.095 |-0.732 -0.122 0.122 |17125
9.842 0.115 -0.078 |-0.793 -0.061 0.183 |22959
9.798 0.141 -0.088 |-0.793 0.061 0.061 |20333
9.796 0.141 -0.071 |-0.671 0.061 0.000 |18166
9.796 0.129 -0.043 |-0.732 0.122 -0.061 |18000
9.803 0.129 -0.052 |-0.793 0.061 -0.122 |18708
9.791 0.079 -0.033 |-0.793 0.000 -0.183 |16917
9.791 0.079 -0.033 |-0.732 0.061 -0.061 |16500
9.803 0.086 -0.019 |-0.671 0.061 0.061 |17416
9.796 0.108 -0.014 |-0.549 0.061 0.061 |16833
9.777 0.089 -0.012 |-0.488 0.122 -0.061 |16583
9.743 0.115 -0.012 |-0.549 0.183 -0.183 |16125
9.765 0.098 -0.005 |-0.610 0.244 -0.122 |49792
9.798 0.103 -0.033 |-0.610 0.244 -0.122 |16750
9.779 0.163 -0.105 |-0.671 0.244 -0.061 |16542
9.794 0.127 -0.078 |-0.732 0.244 0.061 |16209
9.832 0.093 -0.076 |-0.671 0.244 0.000 |16292
9.820 0.136 -0.173 |-0.732 0.183 -0.061 |16708
9.784 0.117 -0.150 |-0.854 0.122 -0.061 |16500
9.763 0.105 -0.071 |-0.854 0.122 -0.122 |16667
9.767 0.120 -0.086 |-0.793 0.122 -0.183 |17959
9.803 0.105 -0.081 |-0.671 0.244 -0.183 |16667
9.806 0.110 -0.090 |-0.549 0.183 -0.061 |16500
9.806 0.108 -0.107 |-0.610 0.183 -0.061 |16458
9.806 0.108 -0.107 |-0.732 0.183 -0.122 |16250
9.820 0.127 -0.086 |-0.610 0.183 -0.061 |16250
9.779 0.129 -0.086 |-0.427 0.122 0.000 |16667
9.777 0.086 -0.071 |-0.488 0.122 -0.061 |23500
9.803 0.069 -0.124 |-0.610 0.122 -0.183 |17667
9.803 0.093 -0.102 |-0.732 0.183 -0.244 |16541
9.808 0.113 -0.050 |-0.793 0.183 -0.244 |16625
9.796 0.122 -0.052 |-0.732 0.122 -0.183 |16333
9.787 0.093 -0.050 |-0.732 0.122 -0.183 |16417
9.767 0.055 -0.074 |-0.671 0.122 -0.061 |16292
9.777 0.103 -0.007 |-0.671 0.183 -0.122 |16833
9.782 0.139 -0.002 |-0.854 0.244 -0.183 |16541
9.775 0.127 -0.059 |-0.977 0.183 -0.061 |16417
9.803 0.146 -0.088 |-0.854 0.122 -0.122 |16541
9.782 0.139 -0.086 |-0.671 0.183 -0.244 |16708
9.753 0.122 -0.031 |-0.610 0.183 -0.244 |16583
9.763 0.141 -0.050 |-0.671 0.183 -0.061 |16541
9.770 0.120 -0.045 |-0.610 0.183 0.122 |18709
9.760 0.093 -0.031 |-0.610 0.122 0.061 |17250
9.770 0.103 -0.024 |-0.610 0.061 0.000 |19000
9.796 0.105 -0.048 |-0.671 0.000 0.000 |16875
9.796 0.105 -0.048 |-0.549 -0.061 0.000 |16791
9.779 0.122 -0.081 |-0.427 0.061 0.000 |16417
9.753 0.144 -0.033 |-0.549 0.122 0.000 |16417
9.765 0.120 -0.026 |-0.671 0.122 0.000 |16500
9.803 0.096 -0.038 |-0.671 0.122 0.000 |16375
9.806 0.120 -0.043 |-0.793 0.183 -0.183 |55917
9.808 0.122 -0.119 |-0.732 0.244 -0.305 |16500
9.808 0.122 -0.119 |-0.610 0.183 -0.183 |56542
9.803 0.089 -0.097 |-0.610 0.183 0.000 |17666
9.770 0.115 -0.093 |-0.610 0.244 -0.061 |17166
9.787 0.146 -0.067 |-0.610 0.244 -0.061 |16250
9.784 0.148 -0.081 |-0.610 0.305 0.000 |16125
9.758 0.141 -0.036 |-0.793 0.366 -0.061 |17125
9.772 0.122 -0.074 |-0.793 0.183 -0.183 |17834
9.794 0.108 -0.124 |-0.488 0.122 -0.305 |16833
9.798 0.120 -0.078 |-0.488 0.122 -0.305 |16708
9.787 0.134 -0.090 |-0.427 0.061 -0.305 |16875
9.784 0.129 -0.067 |-0.610 0.183 -0.061 |24291
9.787 0.120 -0.076 |-0.732 0.305 -0.061 |18708
9.772 0.108 -0.107 |-0.732 0.366 -0.061 |16583
9.770 0.108 -0.107 |-0.732 0.366 -0.061 |16709
9.765 0.127 -0.081 |-0.610 0.305 0.061 |16375
9.758 0.120 -0.040 |-0.671 0.183 0.061 |16542
9.763 0.115 -0.019 |-0.671 0.183 -0.061 |16666
9.779 0.103 -0.033 |-0.671 0.183 -0.061 |22500
9.808 0.096 -0.067 |-0.732 0.183 0.061 |18916
9.803 0.127 -0.076 |-0.610 0.244 0.122 |16417
9.798 0.146 -0.074 |-0.610 0.183 0.000 |56459
9.796 0.136 -0.033 |-0.671 0.183 -0.122 |16959
9.794 0.139 -0.062 |-0.793 0.183 -0.183 |16084
9.789 0.146 -0.088 |-0.671 0.183 -0.061 |16167
9.775 0.153 -0.083 |-0.610 0.244 -0.061 |22291
9.782 0.124 -0.074 |-0.671 0.183 -0.122 |17625
9.770 0.105 -0.064 |-0.793 0.183 -0.061 |18375
9.767 0.089 -0.083 |-0.610 0.305 -0.061 |16709
9.760 0.084 -0.086 |-0.488 0.305 -0.122 |55459
9.736 0.081 -0.052 |-0.610 0.244 0.000 |16167
9.753 0.079 0.002 |-0.610 0.244 0.000 |16292
9.784 0.084 -0.033 |-0.793 0.305 -0.122 |16042
9.777 0.091 -0.102 |-0.671 0.244 -0.244 |16291
9.782 0.113 -0.095 |-0.488 0.122 -0.183 |16625
9.782 0.117 -0.097 |-0.488 0.244 -0.122 |16625
9.767 0.101 -0.040 |-0.610 0.305 -0.061 |16625
9.791 0.096 -0.031 |-0.671 0.244 0.000 |16334
9.798 0.098 -0.064 |-0.671 0.183 0.061 |16209
9.784 0.091 -0.029 |-0.610 0.183 0.000 |16334
9.765 0.117 -0.029 |-0.427 0.244 -0.183 |16417
9.765 0.117 -0.029 |-0.366 0.305 -0.244 |16250
9.787 0.124 -0.029 |-0.427 0.366 -0.183 |16417
9.772 0.120 -0.002 |-0.488 0.305 -0.122 |16875
9.743 0.120 -0.026 |-0.488 0.244 -0.183 |16708
9.784 0.091 -0.074 |-0.488 0.183 -0.122 |16625
9.801 0.093 -0.135 |-0.488 0.244 -0.122 |16375
9.784 0.136 -0.197 |-0.427 0.366 -0.061 |16416
9.763 0.168 -0.140 |-0.427 0.366 0.061 |15917
9.765 0.141 -0.081 |-0.488 0.305 0.000 |16041
9.770 0.134 -0.078 |-0.488 0.305 0.000 |15958
9.777 0.148 -0.078 |-0.610 0.244 -0.122 |16208
9.789 0.113 -0.090 |-0.671 0.183 -0.183 |16542
9.782 0.122 -0.069 |-0.671 0.305 -0.122 |16709
9.791 0.122 -0.071 |-0.488 0.366 -0.061 |16875
9.789 0.091 -0.081 |-0.427 0.427 -0.122 |16833
9.753 0.086 -0.014 |-0.610 0.305 -0.122 |16417
9.746 0.074 -0.021 |-0.732 0.244 -0.061 |16500
9.779 0.065 -0.097 |-0.671 0.305 -0.061 |16583
9.779 0.065 -0.097 |-0.610 0.427 -0.122 |16250
9.763 0.093 -0.114 |-0.610 0.488 -0.122 |16500
9.734 0.117 -0.071 |-0.549 0.366 -0.122 |16375
9.746 0.101 -0.043 |-0.488 0.183 0.000 |16333
9.739 0.091 -0.074 |-0.549 0.183 0.061 |16667
9.755 0.127 -0.074 |-0.610 0.305 0.000 |16041
9.748 0.115 -0.052 |-0.610 0.305 0.000 |16292
9.743 0.077 -0.078 |-0.610 0.427 0.000 |16250
9.798 0.079 -0.074 |-0.610 0.427 -0.061 |20000
9.803 0.079 -0.005 |-0.610 0.305 -0.244 |18792
9.801 0.089 -0.045 |-0.488 0.366 -0.244 |16667
9.791 0.105 -0.102 |-0.549 0.427 -0.244 |15833
9.772 0.098 -0.088 |-0.549 0.427 -0.244 |15750
9.794 0.108 -0.036 |-0.610 0.427 -0.122 |17125
9.784 0.120 -0.038 |-0.610 0.366 0.000 |22375
9.770 0.117 -0.069 |-0.671 0.366 0.061 |19125
9.755 0.124 -0.052 |-0.671 0.366 0.000 |16542
9.772 0.084 -0.095 |-0.671 0.366 -0.122 |16875
9.787 0.091 -0.095 |-0.671 0.427 -0.183 |16167
9.779 0.139 -0.116 |-0.610 0.488 -0.183 |16458
9.782 0.115 -0.124 |-0.549 0.427 -0.061 |16333
9.770 0.098 -0.076 |-0.549 0.366 0.061 |16542
9.760 0.105 -0.040 |-0.488 0.366 0.061 |16250
9.739 0.091 -0.069 |-0.427 0.488 -0.061 |22291
9.751 0.084 -0.081 |-0.427 0.488 -0.183 |17041
9.763 0.089 -0.071 |-0.427 0.427 -0.244 |16375
9.770 0.115 -0.095 |-0.488 0.488 -0.183 |16667
9.784 0.134 -0.050 |-0.610 0.488 -0.122 |16250
9.760 0.129 -0.038 |-0.671 0.488 -0.061 |16000
9.760 0.129 -0.038 |-0.610 0.427 -0.061 |16167
9.753 0.136 -0.090 |-0.549 0.427 -0.061 |16000
9.765 0.124 -0.114 |-0.549 0.427 -0.061 |16250
9.777 0.105 -0.083 |-0.549 0.427 -0.061 |16750
9.767 0.113 -0.055 |-0.549 0.427 -0.061 |16541
9.784 0.136 -0.026 |-0.549 0.366 -0.122 |16000
9.815 0.134 -0.033 |-0.549 0.366 -0.183 |16042
9.798 0.120 -0.083 |-0.488 0.366 -0.061 |16250
9.770 0.136 -0.105 |-0.549 0.427 0.183 |16209
9.777 0.132 -0.105 |-0.610 0.549 0.183 |19208
9.789 0.139 -0.078 |-0.610 0.427 0.061 |16459
9.760 0.093 -0.074 |-0.549 0.305 0.061 |16792
9.763 0.079 -0.081 |-0.549 0.244 -0.061 |16500
9.763 0.079 -0.081 |-0.488 0.366 -0.122 |18000
9.772 0.108 -0.052 |-0.427 0.427 -0.122 |17000
9.770 0.101 -0.057 |-0.427 0.427 -0.122 |16917
9.775 0.110 -0.081 |-0.427 0.305 -0.122 |16583
9.775 0.108 -0.114 |-0.488 0.305 -0.183 |284167
9.782 0.101 -0.090 |-0.549 0.427 -0.061 |20750
9.782 0.101 -0.052 |-0.488 0.366 0.061 |16583
9.787 0.120 -0.093 |-0.427 0.244 0.000 |26625
9.813 0.124 -0.076 |-0.488 0.183 -0.122 |17958
9.794 0.124 -0.093 |-0.488 0.305 -0.244 |18917
9.770 0.122 -0.150 |-0.427 0.366 -0.305 |16792
9.803 0.103 -0.102 |-0.427 0.305 -0.122 |16333
9.791 0.117 -0.083 |-0.427 0.366 0.061 |17916
9.787 0.129 -0.069 |-0.488 0.427 -0.061 |16875
9.801 0.122 -0.074 |-0.488 0.305 -0.122 |16541
9.796 0.120 -0.128 |-0.427 0.305 -0.061 |23208
9.801 0.093 -0.090 |-0.366 0.305 0.000 |16708
9.803 0.091 -0.043 |-0.366 0.366 0.000 |16750
9.801 0.124 -0.043 |-0.427 0.305 0.061 |16334
9.770 0.148 -0.059 |-0.549 0.244 0.122 |16083
9.787 0.141 -0.062 |-0.549 0.244 0.122 |15958
9.803 0.156 -0.074 |-0.549 0.366 0.000 |16833
9.779 0.168 -0.100 |-0.488 0.427 -0.244 |16333
9.784 0.146 -0.083 |-0.488 0.305 -0.305 |15875
9.794 0.132 -0.074 |-0.610 0.427 -0.366 |16000
9.767 0.113 -0.055 |-0.671 0.427 -0.305 |17750
9.775 0.124 -0.038 |-0.610 0.427 -0.122 |16375
9.796 0.129 -0.045 |-0.610 0.427 0.061 |15875
9.798 0.117 -0.007 |-0.488 0.366 0.122 |16208
9.798 0.117 -0.007 |-0.427 0.244 0.183 |16375
9.779 0.148 0.010 |-0.366 0.244 0.061 |17042
9.753 0.172 -0.033 |-0.427 0.305 -0.061 |16000
9.777 0.165 -0.071 |-0.610 0.366 -0.061 |16083
9.765 0.144 -0.090 |-0.671 0.427 0.061 |16167
9.772 0.089 -0.062 |-0.549 0.427 0.061 |18000
