Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
-0.086 9.867 -0.299 |1.465 10.803 -0.305 |61750
-0.060 9.827 -0.342 |1.526 10.925 -0.305 |19625
-0.057 9.831 -0.280 |1.526 10.864 -0.244 |18250
-0.043 9.834 -0.247 |1.526 10.742 -0.244 |18750
-0.053 9.836 -0.254 |1.465 10.742 -0.183 |18625
-0.079 9.829 -0.280 |1.465 10.742 -0.244 |18416
-0.081 9.819 -0.309 |1.404 10.803 -0.244 |18209
-0.081 9.819 -0.309 |1.404 10.986 -0.305 |18417
-0.079 9.822 -0.318 |1.465 10.986 -0.366 |18542
-0.065 9.827 -0.278 |1.587 10.986 -0.244 |18625
-0.088 9.827 -0.264 |1.648 10.925 -0.183 |18958
-0.108 9.834 -0.242 |1.526 10.986 -0.183 |61416
-0.076 9.810 -0.314 |1.404 10.925 -0.122 |19917
-0.055 9.841 -0.352 |1.343 10.986 -0.061 |25750
-0.050 9.827 -0.349 |1.404 10.986 -0.183 |20541
-0.079 9.815 -0.314 |1.404 11.047 -0.244 |18792
-0.081 9.827 -0.325 |1.404 11.047 -0.244 |19292
-0.062 9.846 -0.299 |1.404 11.047 -0.061 |18334
-0.086 9.848 -0.295 |1.465 11.047 0.000 |18250
-0.084 9.836 -0.295 |1.526 11.047 -0.183 |18750
-0.057 9.822 -0.314 |1.587 11.047 -0.366 |61500
-0.081 9.838 -0.323 |1.526 11.169 -0.427 |18875
-0.065 9.831 -0.302 |1.404 11.169 -0.305 |18916
-0.043 9.829 -0.349 |1.282 11.108 -0.061 |18458
-0.084 9.831 -0.378 |1.160 11.108 0.000 |18209
-0.103 9.843 -0.359 |1.221 11.108 -0.061 |18833
-0.062 9.846 -0.344 |1.343 11.047 -0.122 |18667
-0.045 9.838 -0.340 |1.343 11.108 -0.183 |17958
-0.060 9.831 -0.335 |1.221 11.230 -0.244 |18875
-0.067 9.812 -0.347 |1.221 11.292 -0.244 |18666
-0.062 9.853 -0.278 |1.343 11.230 -0.244 |18292
-0.072 9.846 -0.233 |1.465 11.169 -0.305 |61917
-0.065 9.810 -0.306 |1.282 11.353 -0.244 |19291
-0.050 9.819 -0.342 |1.160 11.353 -0.183 |18500
-0.041 9.822 -0.261 |1.160 11.353 -0.183 |18750
-0.031 9.834 -0.290 |1.099 11.353 -0.305 |18750
-0.065 9.810 -0.413 |1.038 11.353 -0.366 |18709
-0.081 9.781 -0.380 |1.099 11.414 -0.305 |18541
-0.088 9.812 -0.342 |1.099 11.475 -0.244 |25875
-0.084 9.848 -0.356 |1.099 11.475 -0.427 |61833
-0.074 9.841 -0.323 |1.038 11.475 -0.427 |18584
-0.067 9.815 -0.335 |1.038 11.475 -0.305 |18542
-0.072 9.850 -0.325 |1.038 11.475 -0.244 |228125
-0.086 9.865 -0.242 |1.160 11.414 -0.244 |20792
-0.088 9.843 -0.247 |1.160 11.475 -0.244 |19834
-0.079 9.815 -0.306 |1.038 11.597 -0.183 |18291
-0.062 9.810 -0.261 |0.854 11.658 -0.122 |18875
-0.096 9.827 -0.249 |0.854 11.536 -0.122 |62083
-0.108 9.841 -0.268 |0.854 11.536 -0.122 |19333
-0.093 9.855 -0.276 |0.854 11.658 -0.122 |19875
-0.093 9.855 -0.276 |0.916 11.597 -0.244 |61541
-0.074 9.815 -0.321 |0.977 11.597 -0.305 |18667
-0.074 9.834 -0.323 |0.977 11.597 -0.305 |18334
-0.062 9.829 -0.321 |0.977 11.658 -0.183 |18500
-0.029 9.829 -0.344 |0.916 11.658 -0.183 |18792
-0.057 9.850 -0.359 |0.793 11.597 -0.305 |18500
-0.091 9.836 -0.368 |0.671 11.536 -0.366 |18500
-0.091 9.836 -0.368 |0.610 11.719 -0.305 |18375
-0.076 9.798 -0.342 |0.549 11.780 -0.305 |18541
-0.067 9.819 -0.283 |0.610 11.780 -0.244 |202625
-0.086 9.846 -0.349 |0.732 11.719 -0.183 |18875
-0.096 9.836 -0.292 |0.732 11.719 -0.122 |18875
-0.079 9.846 -0.259 |0.671 11.841 -0.244 |62417
-0.088 9.843 -0.278 |0.732 11.902 -0.366 |19666
-0.072 9.807 -0.287 |0.732 11.902 -0.366 |18500
-0.060 9.827 -0.323 |0.671 11.841 -0.244 |19167
-0.072 9.836 -0.354 |0.610 11.963 -0.122 |18959
-0.088 9.858 -0.349 |0.610 11.963 -0.122 |18584
-0.100 9.872 -0.352 |0.610 11.902 -0.122 |18834
-0.100 9.838 -0.366 |0.610 11.963 -0.244 |18875
-0.065 9.838 -0.349 |0.488 12.085 -0.305 |18542
-0.053 9.843 -0.354 |0.366 12.146 -0.427 |18708
-0.060 9.829 -0.359 |0.366 12.085 -0.427 |18625
-0.053 9.829 -0.356 |0.488 11.902 -0.244 |18542
-0.057 9.855 -0.304 |0.488 11.841 -0.122 |18542
-0.057 9.855 -0.304 |0.488 11.902 -0.122 |18875
-0.065 9.853 -0.276 |0.488 12.085 -0.244 |18708
-0.048 9.827 -0.314 |0.427 12.146 -0.305 |24917
-0.088 9.812 -0.373 |0.305 12.146 -0.305 |19834
-0.105 9.788 -0.349 |0.244 11.963 -0.183 |60584
-0.086 9.805 -0.366 |0.244 12.024 -0.244 |19625
-0.053 9.827 -0.321 |0.244 12.024 -0.244 |18958
-0.060 9.831 -0.333 |0.183 12.146 -0.366 |18959
-0.081 9.843 -0.340 |0.244 12.146 -0.305 |18709
-0.086 9.841 -0.271 |0.305 12.207 -0.122 |18958
-0.072 9.858 -0.268 |0.244 12.268 -0.183 |18666
-0.081 9.831 -0.342 |0.244 12.207 -0.244 |26250
-0.105 9.812 -0.349 |0.122 12.207 -0.366 |19500
-0.098 9.848 -0.316 |0.122 12.207 -0.366 |19333
-0.079 9.853 -0.316 |0.122 12.207 -0.244 |63042
-0.057 9.872 -0.335 |0.122 12.207 -0.183 |18750
-0.060 9.889 -0.287 |0.122 12.268 -0.244 |18834
-0.057 9.882 -0.247 |-0.061 12.268 -0.183 |18667
-0.050 9.850 -0.318 |-0.122 12.329 -0.122 |18416
-0.065 9.836 -0.359 |-0.061 12.390 -0.061 |18417
-0.067 9.834 -0.335 |-0.061 12.268 0.000 |18375
-0.067 9.834 -0.335 |-0.061 12.146 0.061 |18542
-0.076 9.843 -0.342 |0.000 12.329 -0.122 |18250
-0.108 9.894 -0.280 |-0.061 12.512 -0.305 |206000
-0.081 9.862 -0.335 |0.000 12.573 -0.366 |18708
-0.105 9.855 -0.316 |0.000 12.573 -0.427 |18917
-0.091 9.807 -0.314 |-0.244 12.512 -0.305 |18459
-0.091 9.807 -0.314 |-0.366 12.451 -0.183 |18500
-0.081 9.805 -0.309 |-0.244 12.512 -0.122 |19000
-0.091 9.831 -0.254 |-0.244 12.573 -0.122 |18959
-0.079 9.865 -0.259 |-0.244 12.634 -0.183 |18750
-0.084 9.872 -0.285 |-0.183 12.634 -0.244 |18875
-0.096 9.860 -0.330 |-0.183 12.634 -0.244 |18500
-0.074 9.836 -0.330 |-0.122 12.634 -0.122 |19333
-0.057 9.815 -0.297 |-0.183 12.573 0.000 |62625
-0.072 9.819 -0.259 |-0.427 12.695 -0.061 |19334
-0.079 9.815 -0.254 |-0.427 12.634 -0.061 |18750
-0.074 9.817 -0.304 |-0.305 12.573 -0.122 |18708
-0.067 9.831 -0.297 |-0.305 12.573 -0.122 |19250
-0.076 9.829 -0.290 |-0.122 12.451 -0.183 |19208
-0.065 9.831 -0.280 |-0.183 12.451 -0.122 |18708
-0.038 9.827 -0.290 |-0.366 12.634 0.000 |527000
-0.055 9.841 -0.325 |-0.488 12.756 -0.183 |23750
-0.081 9.858 -0.309 |-0.549 12.695 -0.183 |61958
-0.076 9.817 -0.304 |-0.671 12.756 -0.061 |18834
-0.076 9.815 -0.278 |-0.671 12.756 0.000 |19042
-0.081 9.824 -0.261 |-0.610 12.695 -0.183 |18958
-0.060 9.822 -0.302 |-0.549 12.634 -0.122 |19208
-0.060 9.822 -0.302 |-0.610 12.634 0.000 |18709
-0.043 9.822 -0.325 |-0.671 12.756 -0.061 |19042
-0.043 9.846 -0.342 |-0.610 12.817 -0.122 |19458
-0.076 9.841 -0.344 |-0.671 12.817 -0.183 |18750
-0.081 9.834 -0.302 |-0.671 12.878 -0.183 |22042
-0.081 9.860 -0.337 |-0.610 12.939 -0.305 |19125
-0.072 9.862 -0.373 |-0.549 12.939 -0.305 |19708
-0.065 9.843 -0.328 |-0.610 12.939 -0.183 |18708
-0.055 9.855 -0.309 |-0.671 12.878 -0.122 |18875
-0.041 9.858 -0.295 |-0.671 12.878 -0.122 |19375
-0.057 9.843 -0.233 |-0.732 12.878 -0.122 |18875
-0.067 9.827 -0.257 |-0.732 12.878 -0.122 |19250
-0.076 9.807 -0.344 |-0.793 12.817 -0.244 |18709
-0.065 9.841 -0.321 |-0.854 12.817 -0.183 |18375
-0.055 9.870 -0.242 |-0.793 12.817 -0.061 |18542
-0.065 9.848 -0.238 |-0.732 12.878 -0.122 |18709
-0.079 9.848 -0.249 |-0.854 12.939 -0.244 |61709
-0.050 9.858 -0.257 |-0.916 13.000 -0.244 |18250
-0.022 9.855 -0.235 |-0.793 13.062 -0.122 |27500
-0.048 9.843 -0.264 |-0.854 13.123 -0.122 |20375
-0.072 9.858 -0.316 |-0.977 13.123 -0.244 |19416
-0.105 9.862 -0.349 |-0.977 13.062 -0.244 |18417
-0.086 9.838 -0.316 |-1.038 13.062 -0.061 |18542
-0.060 9.862 -0.266 |-1.038 13.062 -0.061 |18959
-0.062 9.855 -0.276 |-1.038 13.123 0.061 |18458
-0.050 9.812 -0.247 |-1.038 13.184 0.000 |18625
-0.062 9.834 -0.242 |-0.977 13.184 -0.244 |19375
-0.067 9.855 -0.297 |-0.916 13.062 -0.488 |18500
-0.067 9.827 -0.311 |-0.916 13.062 -0.488 |18125
-0.084 9.831 -0.292 |-0.916 13.184 -0.305 |18917
-0.100 9.822 -0.266 |-1.038 13.245 -0.244 |18708
-0.041 9.815 -0.271 |-1.099 13.245 -0.183 |18500
-0.041 9.829 -0.330 |-1.160 13.184 -0.183 |21209
-0.081 9.817 -0.359 |-1.160 13.184 -0.122 |20209
-0.048 9.843 -0.385 |-1.099 13.367 -0.122 |19250
-0.048 9.843 -0.385 |-1.099 13.489 -0.183 |18042
-0.069 9.860 -0.309 |-1.038 13.428 -0.244 |61708
-0.072 9.836 -0.273 |-1.038 13.367 -0.183 |18292
-0.072 9.807 -0.292 |-1.099 13.306 -0.061 |19125
-0.065 9.831 -0.325 |-1.160 13.245 0.061 |18667
-0.065 9.831 -0.325 |-1.099 13.184 0.061 |61500
-0.038 9.862 -0.323 |-1.099 13.245 -0.122 |19041
-0.053 9.848 -0.354 |-1.160 13.367 -0.244 |18917
-0.086 9.827 -0.318 |-1.343 13.489 -0.244 |25750
-0.098 9.800 -0.299 |-1.465 13.550 -0.122 |21042
-0.065 9.819 -0.323 |-1.526 13.489 -0.061 |19084
-0.088 9.810 -0.382 |-1.465 13.306 0.000 |18042
-0.110 9.779 -0.394 |-1.343 13.245 -0.061 |62083
-0.076 9.805 -0.328 |-1.221 13.306 -0.122 |18458
-0.057 9.836 -0.304 |-1.099 13.489 -0.122 |18541
-0.031 9.824 -0.299 |-1.038 13.611 -0.183 |18542
-0.022 9.827 -0.299 |-1.221 13.611 -0.183 |18584
-0.041 9.850 -0.382 |-1.343 13.489 -0.244 |18750
-0.060 9.858 -0.409 |-1.343 13.367 -0.244 |18458
-0.057 9.877 -0.314 |-1.404 13.489 -0.122 |18625
-0.043 9.889 -0.295 |-1.465 13.428 -0.061 |61500
-0.084 9.827 -0.290 |-1.465 13.489 -0.183 |19083
-0.088 9.834 -0.235 |-1.465 13.611 -0.244 |18208
-0.088 9.834 -0.235 |-1.465 13.611 -0.061 |18167
-0.069 9.850 -0.214 |-1.465 13.428 0.061 |18625
-0.105 9.819 -0.276 |-1.526 13.367 0.061 |18667
-0.108 9.817 -0.309 |-1.526 13.550 -0.061 |18625
-0.091 9.827 -0.278 |-1.465 13.550 -0.122 |18833
-0.053 9.843 -0.266 |-1.465 13.550 -0.122 |18667
-0.036 9.843 -0.283 |-1.343 13.489 -0.061 |18916
-0.055 9.824 -0.261 |-1.343 13.550 0.000 |18708
-0.088 9.815 -0.254 |-1.465 13.611 -0.061 |18458
-0.100 9.824 -0.349 |-1.465 13.611 -0.122 |29375
-0.057 9.848 -0.366 |-1.343 13.611 -0.061 |21083
-0.065 9.836 -0.290 |-1.404 13.672 0.000 |19666
-0.076 9.807 -0.285 |-1.526 13.794 -0.061 |18583
-0.076 9.805 -0.271 |-1.526 13.855 -0.122 |19125
-0.076 9.822 -0.264 |-1.526 13.855 -0.122 |19625
-0.069 9.850 -0.283 |-1.465 13.855 -0.244 |20541
-0.069 9.867 -0.290 |-1.404 13.794 -0.244 |18750
-0.081 9.838 -0.266 |-1.465 13.733 -0.183 |19625
-0.084 9.834 -0.295 |-1.465 13.733 -0.122 |20542
-0.057 9.846 -0.354 |-1.526 13.672 -0.061 |18709
-0.045 9.812 -0.347 |-1.526 13.611 -0.061 |18375
-0.041 9.824 -0.337 |-1.587 13.733 -0.061 |18625
-0.038 9.882 -0.299 |-1.587 13.794 -0.061 |18459
-0.057 9.865 -0.297 |-1.648 13.733 -0.122 |18792
-0.057 9.865 -0.297 |-1.709 13.611 -0.061 |19166
-0.072 9.815 -0.309 |-1.709 13.611 -0.122 |18875
-0.062 9.795 -0.285 |-1.648 13.672 -0.122 |18542
-0.060 9.838 -0.287 |-1.587 13.672 -0.061 |18583
-0.072 9.874 -0.292 |-1.587 13.794 -0.122 |18542
-0.069 9.838 -0.314 |-1.587 13.794 -0.183 |277250
-0.065 9.877 -0.283 |-1.587 13.855 -0.122 |21000
-0.062 9.884 -0.273 |-1.587 13.916 -0.122 |19542
-0.050 9.879 -0.252 |-1.587 13.855 -0.122 |18875
-0.065 9.865 -0.287 |-1.587 13.977 -0.183 |18667
-0.076 9.850 -0.285 |-1.587 13.977 -0.183 |18208
-0.076 9.850 -0.285 |-1.648 13.977 -0.122 |19083
-0.050 9.877 -0.306 |-1.587 13.855 -0.061 |18875
-0.026 9.896 -0.342 |-1.526 13.733 -0.122 |18458
-0.036 9.836 -0.292 |-1.465 13.855 -0.122 |61875
-0.043 9.836 -0.283 |-1.465 13.794 -0.122 |18959
-0.038 9.867 -0.347 |-1.770 13.977 -0.305 |25166
-0.050 9.898 -0.371 |-1.770 14.099 -0.183 |20875
-0.060 9.850 -0.304 |-1.526 14.038 -0.061 |19583
-0.065 9.836 -0.273 |-1.465 13.916 -0.061 |18417
-0.067 9.879 -0.264 |-1.709 13.916 -0.183 |19000
-0.031 9.870 -0.280 |-1.770 13.977 -0.061 |18709
-0.014 9.870 -0.295 |-1.770 14.038 0.000 |21666
-0.036 9.903 -0.309 |-1.648 14.099 -0.061 |20917
-0.065 9.886 -0.337 |-1.587 13.977 0.061 |20292
-0.074 9.872 -0.297 |-1.648 13.916 0.061 |19459
-0.072 9.903 -0.226 |-1.648 13.916 0.061 |19917
-0.057 9.901 -0.249 |-1.709 13.916 0.061 |18667
-0.029 9.858 -0.330 |-1.770 13.916 0.122 |18625
-0.038 9.831 -0.311 |-1.831 13.977 0.183 |18583
-0.057 9.848 -0.292 |-1.892 13.977 0.183 |18584
-0.086 9.846 -0.306 |-1.831 14.038 0.061 |18208
-0.100 9.843 -0.276 |-1.770 14.160 -0.061 |18500
-0.100 9.884 -0.261 |-1.648 14.160 0.061 |18625
-0.105 9.884 -0.280 |-1.587 14.099 0.122 |61375
-0.074 9.853 -0.247 |-1.526 13.977 0.061 |19209
-0.057 9.855 -0.254 |-1.526 14.038 -0.061 |18500
-0.043 9.867 -0.233 |-1.526 14.099 -0.122 |18833
-0.048 9.853 -0.181 |-1.648 14.160 -0.183 |18208
-0.057 9.855 -0.264 |-1.831 14.160 -0.122 |18875
-0.053 9.867 -0.295 |-1.770 14.221 -0.183 |18625
-0.079 9.867 -0.261 |-1.648 14.160 -0.244 |25584
-0.074 9.898 -0.278 |-1.587 14.221 -0.183 |20375
-0.045 9.886 -0.280 |-1.648 14.221 -0.183 |18625
-0.045 9.877 -0.283 |-1.587 14.221 -0.183 |61708
-0.065 9.896 -0.273 |-1.526 14.221 -0.122 |163125
-0.055 9.834 -0.280 |-1.465 14.221 0.000 |18709
-0.055 9.834 -0.280 |-1.404 14.221 0.122 |18834
-0.041 9.850 -0.264 |-1.404 14.221 0.061 |18416
-0.005 9.865 -0.242 |-1.587 14.282 0.000 |18208
-0.026 9.889 -0.278 |-1.770 14.343 -0.122 |18458
-0.065 9.858 -0.285 |-1.770 14.343 -0.122 |18916
-0.053 9.819 -0.257 |-1.770 14.343 -0.122 |19084
-0.065 9.831 -0.268 |-1.770 14.343 0.000 |19000
-0.069 9.853 -0.264 |-1.648 14.282 -0.061 |19708
-0.072 9.858 -0.316 |-1.526 14.282 -0.122 |18750
-0.079 9.848 -0.349 |-1.526 14.282 -0.122 |19000
-0.079 9.858 -0.238 |-1.587 14.343 -0.122 |18500
-0.067 9.865 -0.192 |-1.587 14.404 -0.122 |61875
-0.074 9.886 -0.233 |-1.648 14.404 -0.122 |19209
-0.067 9.884 -0.221 |-1.587 14.343 -0.061 |18709
-0.057 9.874 -0.166 |-1.465 14.282 -0.061 |18917
-0.057 9.879 -0.221 |-1.343 14.282 0.000 |18417
-0.043 9.889 -0.240 |-1.404 14.221 0.061 |62458
-0.033 9.901 -0.195 |-1.465 14.282 -0.061 |18666
-0.057 9.841 -0.259 |-1.526 14.343 -0.061 |25208
-0.045 9.850 -0.268 |-1.526 14.282 -0.122 |20791
-0.074 9.855 -0.266 |-1.465 14.282 -0.183 |19333
-0.112 9.867 -0.245 |-1.404 14.404 -0.244 |18291
-0.093 9.894 -0.247 |-1.404 14.465 -0.244 |18334
-0.093 9.894 -0.247 |-1.404 14.404 -0.122 |19584
-0.084 9.879 -0.271 |-1.282 14.343 -0.061 |61833
-0.041 9.843 -0.257 |-1.221 14.282 0.000 |62458
-0.031 9.848 -0.240 |-1.221 14.282 -0.183 |19875
-0.069 9.874 -0.188 |-1.343 14.282 -0.244 |25334
-0.069 9.884 -0.211 |-1.343 14.404 -0.183 |20084
-0.065 9.877 -0.318 |-1.282 14.526 -0.061 |133459
-0.076 9.858 -0.349 |-1.160 14.526 0.000 |20167
-0.076 9.865 -0.309 |-1.160 14.465 0.122 |19416
-0.074 9.862 -0.266 |-1.160 14.465 0.122 |20375
-0.074 9.862 -0.266 |-1.221 14.526 -0.061 |18875
-0.076 9.855 -0.214 |-1.282 14.526 -0.244 |18291
-0.053 9.858 -0.226 |-1.160 14.526 -0.366 |19000
-0.060 9.867 -0.285 |-1.221 14.526 -0.366 |61458
-0.093 9.850 -0.254 |-1.404 14.465 -0.183 |18625
-0.076 9.877 -0.299 |-1.221 14.343 -0.061 |18333
-0.079 9.870 -0.323 |-1.099 14.343 -0.061 |18791
-0.079 9.870 -0.323 |-1.038 14.465 -0.183 |18667
-0.084 9.841 -0.278 |-1.160 14.526 -0.244 |23583
-0.074 9.853 -0.223 |-1.282 14.587 -0.183 |238500
-0.065 9.862 -0.226 |-1.221 14.709 -0.183 |23459
-0.045 9.848 -0.202 |-1.160 14.587 -0.061 |62208
-0.041 9.831 -0.271 |-0.977 14.526 0.061 |19875
-0.065 9.843 -0.363 |-0.916 14.587 0.000 |18834
-0.062 9.877 -0.316 |-0.916 14.648 -0.061 |18416
-0.053 9.901 -0.223 |-0.916 14.648 -0.061 |19209
-0.065 9.879 -0.254 |-0.977 14.648 0.000 |19250
-0.072 9.865 -0.292 |-1.038 14.587 -0.061 |18833
-0.050 9.872 -0.268 |-1.038 14.587 0.000 |18042
-0.036 9.860 -0.292 |-1.038 14.648 0.000 |18334
-0.041 9.862 -0.268 |-0.916 14.587 0.061 |19041
-0.053 9.884 -0.252 |-0.854 14.526 0.122 |18833
-0.055 9.867 -0.268 |-0.793 14.465 0.061 |18625
-0.041 9.836 -0.266 |-0.793 14.465 -0.061 |18333
-0.045 9.815 -0.271 |-0.793 14.587 -0.122 |18625
-0.045 9.843 -0.254 |-0.732 14.709 -0.244 |18334
-0.033 9.874 -0.268 |-0.732 14.771 -0.305 |18416
-0.033 9.874 -0.268 |-0.793 14.893 -0.183 |18417
-0.060 9.879 -0.299 |-0.854 14.832 -0.122 |18750
-0.086 9.884 -0.321 |-0.793 14.709 -0.244 |18375
-0.065 9.860 -0.292 |-0.793 14.709 -0.244 |18250
-0.033 9.858 -0.249 |-0.793 14.709 -0.244 |18083
-0.065 9.874 -0.259 |-0.732 14.648 -0.122 |62709
-0.081 9.865 -0.268 |-0.671 14.709 -0.183 |18583
-0.033 9.831 -0.278 |-0.732 14.771 -0.122 |18958
-0.041 9.853 -0.318 |-0.732 14.832 -0.061 |18791
-0.060 9.862 -0.273 |-0.610 14.832 -0.061 |19167
-0.036 9.841 -0.254 |-0.610 14.832 -0.061 |18792
-0.036 9.858 -0.302 |-0.610 14.832 -0.061 |18708
-0.057 9.834 -0.264 |-0.671 14.893 -0.183 |24250
-0.048 9.827 -0.211 |-0.549 14.893 -0.122 |21542
-0.067 9.894 -0.188 |-0.549 14.709 -0.122 |20250
-0.081 9.908 -0.223 |-0.488 14.648 -0.122 |19084
-0.067 9.877 -0.273 |-0.549 14.771 -0.122 |62417
-0.057 9.865 -0.238 |-0.732 14.771 -0.183 |19333
-0.084 9.860 -0.259 |-0.732 14.771 -0.366 |18416
-0.065 9.848 -0.264 |-0.610 14.832 -0.305 |18625
-0.033 9.891 -0.283 |-0.427 14.893 -0.183 |18417
-0.055 9.922 -0.306 |-0.366 14.954 -0.183 |18250
-0.043 9.884 -0.268 |-0.366 15.015 -0.122 |18291
-0.017 9.850 -0.309 |-0.427 14.954 -0.061 |18750
-0.017 9.850 -0.309 |-0.427 14.893 -0.061 |18625
-0.036 9.838 -0.340 |-0.549 14.893 -0.122 |62709
-0.067 9.884 -0.295 |-0.610 14.954 -0.183 |18708
-0.050 9.886 -0.283 |-0.549 14.893 -0.183 |18958
-0.029 9.879 -0.261 |-0.427 14.893 -0.122 |18792
-0.053 9.841 -0.242 |-0.427 14.893 -0.061 |19042
-0.053 9.841 -0.242 |-0.427 14.893 -0.122 |18917
-0.062 9.822 -0.242 |-0.305 14.954 -0.122 |18750
-0.048 9.810 -0.245 |-0.244 15.015 -0.061 |18791
-0.038 9.822 -0.280 |-0.183 15.076 0.122 |18458
-0.055 9.862 -0.309 |-0.183 15.015 0.061 |19000
-0.055 9.865 -0.292 |-0.244 14.954 0.000 |19125
-0.029 9.848 -0.304 |-0.244 14.954 -0.061 |62000
-0.065 9.850 -0.166 |-0.122 15.015 -0.122 |18666
-0.079 9.860 -0.128 |0.000 14.954 -0.183 |18459
-0.091 9.836 -0.143 |0.061 14.893 -0.061 |18958
-0.062 9.819 -0.200 |0.000 14.893 0.061 |19291
-0.041 9.872 -0.271 |-0.061 14.832 0.061 |77292
-0.036 9.860 -0.285 |-0.183 14.832 0.000 |18583
-0.029 9.829 -0.261 |-0.305 14.832 -0.061 |18750
-0.029 9.829 -0.261 |-0.305 15.015 -0.061 |18208
-0.043 9.867 -0.195 |-0.183 15.198 -0.061 |61208
-0.053 9.879 -0.252 |-0.122 15.137 0.000 |19166
-0.043 9.867 -0.278 |-0.183 14.954 0.000 |18500
-0.043 9.838 -0.292 |-0.183 14.893 -0.061 |18334
-0.043 9.838 -0.292 |0.000 14.893 0.000 |62208
-0.033 9.850 -0.297 |0.122 15.015 0.061 |18750
-0.048 9.862 -0.214 |0.122 15.137 -0.061 |18667
-0.026 9.858 -0.230 |0.122 15.137 -0.244 |18792
-0.012 9.827 -0.333 |0.122 15.076 -0.305 |54708
-0.050 9.824 -0.356 |0.183 15.015 -0.183 |18209
-0.050 9.824 -0.356 |0.061 14.954 -0.183 |18708
-0.062 9.843 -0.302 |0.000 15.015 -0.244 |61792
-0.053 9.874 -0.261 |0.122 14.954 -0.244 |18959
-0.053 9.884 -0.295 |0.183 14.954 -0.183 |18542
-0.060 9.843 -0.299 |0.183 14.893 -0.122 |19333
-0.036 9.834 -0.287 |0.122 14.893 -0.122 |19084
-0.010 9.858 -0.280 |0.000 14.954 -0.122 |26792
-0.038 9.884 -0.240 |0.000 14.954 -0.122 |21083
-0.069 9.865 -0.252 |0.000 15.015 -0.122 |18958
-0.055 9.855 -0.257 |0.061 15.137 -0.122 |19875
-0.065 9.865 -0.216 |0.061 15.076 -0.061 |20709
-0.067 9.858 -0.204 |0.061 14.954 -0.122 |19208
-0.055 9.867 -0.226 |0.000 15.015 -0.305 |257042
-0.062 9.841 -0.283 |0.061 15.015 -0.427 |32125
-0.088 9.822 -0.299 |0.244 14.893 -0.183 |26792
-0.091 9.855 -0.283 |0.244 14.954 -0.061 |20792
-0.069 9.894 -0.273 |0.183 14.954 -0.061 |19250
-0.057 9.896 -0.245 |0.183 14.954 -0.061 |18833
-0.036 9.855 -0.228 |0.183 14.954 -0.183 |19792
-0.041 9.850 -0.219 |0.244 15.015 -0.244 |18583
-0.048 9.867 -0.252 |0.244 15.076 -0.244 |19167
-0.036 9.846 -0.247 |0.244 15.076 -0.122 |18875
-0.041 9.836 -0.230 |0.305 15.015 0.000 |18375
-0.055 9.858 -0.252 |0.305 15.076 0.000 |18833
-0.060 9.862 -0.249 |0.305 15.015 -0.122 |21708
-0.062 9.843 -0.261 |0.427 14.893 -0.244 |19958
-0.050 9.843 -0.299 |0.366 14.893 -0.305 |18875
-0.043 9.860 -0.285 |0.305 14.954 -0.183 |18584
-0.043 9.860 -0.285 |0.305 15.015 -0.122 |18583
-0.050 9.891 -0.328 |0.427 15.076 -0.244 |18583
-0.045 9.867 -0.292 |0.427 15.076 -0.244 |56875
-0.055 9.827 -0.287 |0.488 15.015 -0.122 |20958
-0.043 9.834 -0.316 |0.549 15.076 -0.122 |19125
-0.048 9.855 -0.238 |0.549 15.015 -0.244 |18541
-0.074 9.891 -0.238 |0.488 14.954 -0.366 |18792
-0.065 9.843 -0.276 |0.549 15.015 -0.427 |18625
-0.065 9.843 -0.276 |0.671 15.137 -0.488 |18667
-0.062 9.834 -0.283 |0.671 15.198 -0.427 |18458
-0.017 9.855 -0.292 |0.671 15.076 -0.244 |18334
-0.026 9.867 -0.226 |0.671 15.015 -0.061 |18416
-0.069 9.867 -0.159 |0.610 15.137 -0.244 |61833
-0.041 9.779 -0.295 |0.549 15.259 -0.427 |18792
-0.041 9.779 -0.295 |0.549 15.259 -0.427 |18959
-0.045 9.805 -0.261 |0.671 15.198 -0.427 |18500
-0.060 9.850 -0.221 |0.671 15.259 -0.488 |18708
-0.069 9.853 -0.235 |0.671 15.198 -0.549 |18458
-0.069 9.841 -0.209 |0.671 15.137 -0.427 |18208
-0.088 9.846 -0.197 |0.671 15.137 -0.427 |18167
-0.072 9.870 -0.221 |0.610 15.076 -0.427 |18333
-0.055 9.838 -0.228 |0.610 15.137 -0.366 |62709
-0.055 9.805 -0.211 |0.732 14.954 -0.244 |18500
-0.022 9.824 -0.209 |0.854 15.015 -0.244 |19458
-0.024 9.848 -0.264 |0.916 15.259 -0.305 |19458
-0.057 9.850 -0.316 |0.916 15.320 -0.427 |19000
-0.074 9.836 -0.283 |0.916 15.320 -0.427 |18625
-0.067 9.834 -0.290 |0.854 15.259 -0.427 |18917
-0.048 9.841 -0.287 |0.793 15.137 -0.244 |18333
-0.041 9.906 -0.247 |0.793 15.137 -0.061 |18625
-0.029 9.951 -0.283 |0.916 15.198 -0.061 |19208
-0.017 9.889 -0.271 |0.916 15.137 -0.061 |18417
-0.033 9.841 -0.238 |0.916 15.076 -0.061 |18541
-0.055 9.872 -0.226 |0.977 14.954 -0.061 |136666
