Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
0.050 -0.199 -9.957 0.000 -0.305 -0.305 413454083
0.060 -0.175 -10.031 -0.061 -0.244 -0.183 414394000
0.069 -0.168 -9.978 -0.122 0.000 -0.305 415326875
0.062 -0.182 -9.976 0.061 -0.061 -0.305 417055750
0.069 -0.203 -10.002 0.183 -0.305 -0.122 418004958
0.041 -0.172 -9.957 0.183 -0.305 -0.122 419630292
0.029 -0.134 -9.933 0.061 -0.244 -0.183 420645292
0.060 -0.163 -9.997 0.000 -0.183 -0.122 421576792
0.088 -0.189 -10.012 0.000 -0.183 -0.122 422725417
0.072 -0.180 -10.012 0.122 -0.122 -0.183 423669833
0.038 -0.175 -9.969 0.244 -0.183 -0.122 424603208
0.019 -0.170 -9.955 0.244 -0.183 -0.122 425507083
0.002 -0.187 -9.952 0.183 -0.122 -0.122 426410708
0.041 -0.201 -9.943 0.061 -0.061 -0.244 427313792
0.067 -0.168 -9.964 -0.122 -0.122 -0.366 428771208
0.069 -0.151 -9.957 0.000 -0.183 -0.305 429722833
0.088 -0.180 -9.921 0.183 -0.244 -0.244 430654208
0.074 -0.206 -9.938 0.244 -0.244 -0.244 431586333
0.060 -0.199 -9.955 0.244 -0.244 -0.244 432527000
0.069 -0.187 -9.952 0.244 -0.183 -0.183 433460542
0.033 -0.184 -9.964 0.183 -0.061 -0.244 434393250
0.050 -0.189 -9.950 0.122 0.061 -0.305 435326750
0.091 -0.196 -9.952 0.122 0.122 -0.305 436266167
0.065 -0.192 -9.962 0.122 0.000 -0.183 437251042
0.033 -0.175 -9.988 0.122 -0.122 -0.061 438187458
0.019 -0.196 -9.971 0.061 -0.183 -0.061 439815708
0.045 -0.194 -9.907 0.000 -0.122 -0.061 441346542
0.045 -0.170 -9.938 -0.061 0.000 0.000 442292750
